ID (CME),t0,t,x (CME),y (CME),z (CME),FI (CME),TL (CME)
16119,38,38,464.34,364.09,67.72,2.3544,4
16119,38,39,464.59,366.59,67.827,0.3987,4
16119,38,40,464.84,369.09,67.933,-0.67366,4
16119,38,41,465.09,371.59,68.04,14.127,4
16120,38,38,483.15,283.67,67.758,5.7385,4
16120,38,39,483.25,281.36,68.397,-0.40073,4
16120,38,40,483.34,279.05,69.036,-0.081502,4
16120,38,41,483.44,276.75,69.675,12.775,4
16121,38,38,561.63,326.83,67.799,2.6069,4
16121,38,39,560.41,324.98,67.631,0.074894,4
16121,38,40,559.26,322.69,66.253,-0.50198,4
16121,38,41,557.96,321.28,67.294,4.7624,4
16122,38,38,292.73,251.11,68.964,2.6682,4
16122,38,39,293.06,253.39,68.416,1.0888,4
16122,38,40,297.67,252.6,70.793,0.68321,4
16122,38,41,300.14,253.34,71.707,2.2985,4
16123,38,38,499.35,257.85,69.247,2.1314,4
16123,38,39,500.07,257.74,69.182,0.34055,4
16123,38,40,500.78,257.62,69.117,0.47277,4
16123,38,41,501.5,257.51,69.051,3.7344,4
16124,38,38,545.82,171.1,70.085,2.5537,4
16124,38,39,545.5,174.37,69.706,0.33705,4
16124,38,40,545.19,177.63,69.328,-0.004686,4
16124,38,41,544.88,180.9,68.949,6.3603,4
16125,38,38,453.17,338.27,72.313,9.1507,4
16125,38,39,455.35,338.17,71.429,1.2418,4
16125,38,40,458.17,338.45,72.122,0.54511,4
16125,38,41,460.66,338.55,72.026,5.3127,4
16126,38,38,429.47,28.213,73.072,5.3022,4
16126,38,39,427.51,28.602,72.609,2.3625,4
16126,38,40,424.84,29.12,71.319,0.53414,4
16126,38,41,422.52,29.574,70.443,4.3526,4
16127,38,38,512.4,88.392,73.01,3.1154,4
16127,38,39,512.45,88.459,73.714,-0.050099,4
16127,38,40,512.5,88.526,74.418,-0.49607,4
16127,38,41,512.55,88.594,75.121,3.3844,4
16128,38,38,511.27,404.29,75.03,92.552,4
16128,38,39,510.17,403.6,74.33,-0.15253,4
16128,38,40,509.08,402.9,73.63,-1.3371,4
16128,38,41,507.99,402.2,72.93,129.8,4
16129,38,38,494.61,450.89,75.89,5.1001,4
16129,38,39,495.31,453.45,73.404,-2.5988,4
16129,38,40,494.69,454.08,73.171,-2.0197,4
16129,38,41,493.57,454.67,74.209,90.518,4
16130,38,38,445.21,127.7,78.279,8.0384,4
16130,38,39,445.75,127.07,77.606,0.0838,4
16130,38,40,446.3,126.44,76.934,1.1277,4
16130,38,41,446.84,125.82,76.261,6.8202,4
16131,38,38,488.01,246.12,78.321,12.688,4
16131,38,39,488.39,246.84,78.179,-0.009681,4
16131,38,40,488.77,247.57,78.037,0.24169,4
16131,38,41,489.15,248.29,77.894,89.034,4
16132,39,39,378.32,155.68,68.243,14.3,4
16132,39,40,377.5,157.72,68.639,11.579,4
16132,39,41,375.93,157.85,68.542,12.921,4
16132,39,42,376.37,157.54,68.454,12.147,4
16133,39,39,242.98,290.44,7.1551,3.6446,4
16133,39,40,244.81,288.09,7.4248,-0.81226,4
16133,39,41,246.64,285.74,7.6945,-0.36501,4
16133,39,42,248.47,283.39,7.9643,21.315,4
16134,39,39,245.13,45.166,6.9938,2.1512,4
16134,39,40,245.87,41.574,7.7212,-1.0612,4
16134,39,41,247.57,40.138,8.4381,0.40711,4
16134,39,42,248.79,37.624,9.1603,24.072,4
16135,39,39,254.35,60.664,7.0314,7.044,4
16135,39,40,253.95,60.493,7.2646,0.12072,4
16135,39,41,253.55,60.323,7.4979,-0.58879,4
16135,39,42,253.15,60.152,7.7311,28.149,4
16136,39,39,190.66,103.89,8.0838,4.558,4
16136,39,40,192.85,103.86,8.4495,0.41998,4
16136,39,41,195.05,103.83,8.8151,-0.02202,4
16136,39,42,197.24,103.8,9.1807,3.2855,4
16137,39,39,192.68,13.248,8.9698,4.0865,4
16137,39,40,194.66,13.124,9.6467,0.29603,4
16137,39,41,196.64,13.001,10.324,0.002899,4
16137,39,42,198.63,12.878,11.0,2.3324,4
16138,39,39,299.17,284.59,8.9149,3.0262,4
16138,39,40,299.43,284.49,8.3284,1.6331,4
16138,39,41,302.04,283.97,8.9721,1.5626,4
16138,39,42,302.62,285.19,7.9589,9.155,4
16139,39,39,167.42,70.776,9.1033,6.8406,4
16139,39,40,165.0,72.328,8.9297,1.4608,4
16139,39,41,165.17,72.114,8.5856,0.63826,4
16139,39,42,164.05,72.783,8.3267,2.7899,4
16140,39,39,247.37,108.02,9.9717,6.9257,4
16140,39,40,244.18,108.15,10.323,-0.44707,4
16140,39,41,241.0,108.28,10.674,-0.13297,4
16140,39,42,237.81,108.41,11.026,4.2754,4
16141,39,39,142.24,282.7,13.363,4.4809,4
16141,39,40,143.03,282.83,13.762,1.8072,4
16141,39,41,145.76,281.08,15.278,2.0615,4
16141,39,42,144.6,283.11,14.558,3.8562,4
16142,39,39,339.25,44.491,15.348,2.2882,4
16142,39,40,336.46,45.471,14.414,0.59476,4
16142,39,41,334.01,44.483,15.027,-0.4583,4
16142,39,42,331.39,44.478,14.866,3.2276,4
16143,39,39,244.83,447.49,15.972,90.292,4
16143,39,40,242.21,445.98,14.295,-19.332,4
16143,39,41,241.48,444.47,15.549,1.0184,4
16143,39,42,239.81,442.96,15.338,5.441,4
16144,39,39,310.51,396.76,15.727,1.9005,4
16144,39,40,307.83,396.77,14.833,1.2342,4
16144,39,41,308.25,393.33,15.328,0.04432,4
16144,39,42,307.12,391.62,15.129,2.4575,4
16145,39,39,349.24,568.4,16.235,3.1892,4
16145,39,40,349.21,569.6,18.581,1.292,4
16145,39,41,348.3,569.06,18.657,1.1021,4
16145,39,42,346.57,569.15,18.426,2.5518,4
16146,39,39,198.82,83.783,17.364,2.4823,4
16146,39,40,200.95,84.179,17.666,0.69449,4
16146,39,41,203.86,84.466,19.522,1.2744,4
16146,39,42,205.22,84.97,18.27,2.115,4
16147,39,39,199.59,271.4,20.241,17.812,4
16147,39,40,198.56,269.97,20.507,0.15504,4
16147,39,41,197.7,267.31,22.419,0.89169,4
16147,39,42,196.51,267.1,21.04,3.6669,4
16148,39,39,218.95,360.87,19.599,12.011,4
16148,39,40,219.19,362.36,19.385,1.6553,4
16148,39,41,220.44,362.68,17.531,-2.131,4
16148,39,42,219.67,365.34,18.955,22.459,4
16149,39,39,93.895,233.04,20.87,2.6107,4
16149,39,40,92.541,232.62,20.226,1.2889,4
16149,39,41,91.597,232.64,20.121,1.3596,4
16149,39,42,89.867,233.03,19.787,2.3895,4
16150,39,39,147.27,9.9865,22.205,2.3039,4
16150,39,40,148.98,12.217,21.825,-0.12001,4
16150,39,41,149.76,13.687,20.31,-1.6628,4
16150,39,42,152.4,16.679,21.064,5.3303,4
16151,39,39,371.25,244.11,22.475,34.406,4
16151,39,40,373.43,240.79,21.951,-6.1707,4
16151,39,41,375.08,239.29,22.87,0.012338,4
16151,39,42,377.0,236.88,23.068,2.96,4
16152,39,39,275.82,401.22,23.964,17.876,4
16152,39,40,277.85,402.2,23.675,0.10191,4
16152,39,41,279.89,403.18,23.386,2.6758,4
16152,39,42,274.8,403.79,23.638,3.9143,4
16153,39,39,360.55,68.064,23.923,3.579,4
16153,39,40,360.13,70.194,23.598,-0.24696,4
16153,39,41,359.71,72.325,23.274,-0.069934,4
16153,39,42,359.29,74.455,22.949,12.372,4
16154,39,39,351.19,308.59,25.995,3.6571,4
16154,39,40,351.85,310.06,26.206,-0.75193,4
16154,39,41,354.5,310.78,25.463,-1.64,4
16154,39,42,353.17,313.0,26.626,17.65,4
16155,39,39,278.47,44.87,27.22,2.0065,4
16155,39,40,278.41,43.44,27.161,-0.075608,4
16155,39,41,277.48,40.09,26.632,0.3814,4
16155,39,42,278.27,40.58,27.043,2.2177,4
16156,39,39,356.85,62.153,28.967,2.1272,4
16156,39,40,358.47,62.134,29.262,1.1771,4
16156,39,41,361.36,62.444,28.809,1.5639,4
16156,39,42,361.7,62.096,29.851,2.1119,4
16157,39,39,330.89,360.04,30.908,17.178,4
16157,39,40,330.44,360.18,30.227,0.39249,4
16157,39,41,329.99,360.33,29.547,-0.16288,4
16157,39,42,329.54,360.48,28.867,10.644,4
16158,39,39,135.35,439.72,31.954,2.1991,4
16158,39,40,136.84,440.13,32.534,0.89434,4
16158,39,41,138.2,443.72,30.356,-1.0474,4
16158,39,42,138.06,446.18,32.186,2.4943,4
16159,39,39,278.36,187.85,34.368,17.548,4
16159,39,40,276.94,187.25,34.428,-0.7922,4
16159,39,41,276.76,185.54,35.817,3.4348,4
16159,39,42,274.1,186.03,34.548,7.2193,4
16160,39,39,296.1,593.2,33.423,2.6842,4
16160,39,40,293.74,592.55,31.661,2.2401,4
16160,39,41,293.41,594.28,32.593,-0.32902,4
16160,39,42,292.06,594.82,32.179,2.0947,4
16161,39,39,306.23,32.76,34.373,2.368,4
16161,39,40,307.31,36.499,33.829,-1.4915,4
16161,39,41,306.4,37.945,36.043,-0.4501,4
16161,39,42,306.48,40.538,36.877,3.0179,4
16162,39,39,405.75,80.642,34.461,3.8586,4
16162,39,40,406.9,77.859,32.846,-0.73462,4
16162,39,41,409.36,76.962,32.471,88.676,4
16162,39,42,412.12,80.066,33.974,3.1836,4
16163,39,39,272.44,348.78,37.038,18.386,4
16163,39,40,272.86,349.02,37.147,-0.86989,4
16163,39,41,271.99,347.14,35.744,90.345,4
16163,39,42,273.7,349.5,37.365,9.1605,4
16164,39,39,345.35,45.905,37.368,2.2651,4
16164,39,40,348.05,43.093,36.165,-0.86424,4
16164,39,41,348.02,40.199,36.064,2.4368,4
16164,39,42,348.24,45.074,36.399,2.3517,4
16165,39,39,363.48,531.72,37.342,21.324,4
16165,39,40,363.07,534.35,36.947,-0.087948,4
16165,39,41,362.47,536.89,35.393,-1.8868,4
16165,39,42,362.27,539.59,36.155,5.5296,4
16166,39,39,388.98,393.84,36.763,58.783,4
16166,39,40,388.11,391.54,35.569,1.6219,4
16166,39,41,384.99,388.34,37.857,-1.5758,4
16166,39,42,384.16,384.77,36.156,1.8033,4
16167,39,39,172.02,232.9,39.657,2.3496,4
16167,39,40,170.6,232.54,39.012,1.3704,4
16167,39,41,170.05,232.55,38.913,1.5759,4
16167,39,42,168.07,232.97,38.724,2.5605,4
16168,39,39,444.89,21.292,40.057,2.9105,4
16168,39,40,444.7,20.548,41.391,-1.979,4
16168,39,41,444.51,19.804,42.724,-0.28353,4
16168,39,42,444.32,19.061,44.058,4.9132,4
16169,39,39,264.16,162.99,41.229,4.2215,4
16169,39,40,266.02,162.34,40.214,3.2142,4
16169,39,41,269.34,162.55,42.376,-0.31386,4
16169,39,42,271.92,162.32,42.949,5.371,4
16170,39,39,444.96,435.41,41.025,2.1809,4
16170,39,40,448.14,435.04,41.552,1.4639,4
16170,39,41,451.22,436.51,42.282,25.443,4
16170,39,42,452.32,437.88,43.14,19.706,4
16171,39,39,329.88,38.753,44.018,4.13,4
16171,39,40,331.68,39.337,43.078,0.30532,4
16171,39,41,332.77,40.287,43.292,2.4373,4
16171,39,42,335.29,40.503,41.197,2.684,4
16172,39,39,409.39,474.43,43.593,7.4797,4
16172,39,40,409.64,474.95,43.748,0.086422,4
16172,39,41,409.88,475.48,43.902,0.24309,4
16172,39,42,410.12,476.0,44.057,25.569,4
16173,39,39,375.72,136.41,45.054,20.23,4
16173,39,40,374.24,137.28,45.867,-0.53503,4
16173,39,41,372.76,138.15,46.68,0.78839,4
16173,39,42,371.29,139.02,47.493,9.9023,4
16174,39,39,445.51,160.12,44.868,38.571,4
16174,39,40,444.07,161.22,44.175,3.0078,4
16174,39,41,439.9,159.74,45.44,-0.2327,4
16174,39,42,437.1,159.55,45.725,127.28,4
16175,39,39,322.08,116.36,45.648,50.824,4
16175,39,40,319.29,119.81,47.665,-4.645,4
16175,39,41,319.68,120.21,48.975,-3.8388,4
16175,39,42,316.9,121.01,47.892,14.036,4
16176,39,39,367.73,180.94,46.243,8.8438,4
16176,39,40,368.13,182.67,46.308,-0.039228,4
16176,39,41,368.53,184.4,46.374,1.302,4
16176,39,42,368.93,186.13,46.44,12.856,4
16177,39,39,422.36,170.52,46.903,7.6231,4
16177,39,40,422.79,172.48,46.972,0.39266,4
16177,39,41,423.21,174.44,47.041,0.25628,4
16177,39,42,423.64,176.4,47.11,18.258,4
16178,39,39,435.06,447.29,47.34,14.716,4
16178,39,40,435.29,448.39,45.584,-1.8618,4
16178,39,41,433.62,449.15,46.837,-0.2677,4
16178,39,42,432.89,450.08,46.585,2.6044,4
16179,39,39,448.64,94.81,47.236,3.6682,4
16179,39,40,451.55,95.33,47.42,-0.47561,4
16179,39,41,454.47,95.851,47.604,-0.39287,4
16179,39,42,457.38,96.372,47.787,8.173,4
16180,39,39,459.1,371.81,46.915,3.9439,4
16180,39,40,456.97,374.2,48.67,-0.49426,4
16180,39,41,452.81,373.68,47.468,-0.55834,4
16180,39,42,451.76,375.23,46.167,3.5805,4
16181,39,39,212.41,251.32,49.038,2.4112,4
16181,39,40,212.39,251.36,49.044,0.99233,4
16181,39,41,212.18,252.77,49.121,1.1718,4
16181,39,42,212.34,251.46,49.057,2.1354,4
16182,39,39,255.94,31.531,49.265,2.9713,4
16182,39,40,257.42,30.736,49.848,2.2546,4
16182,39,41,258.26,30.54,49.963,1.9035,4
16182,39,42,260.18,31.702,50.033,3.2639,4
16183,39,39,363.77,464.83,48.753,3.4055,4
16183,39,40,365.57,463.49,48.209,0.94552,4
16183,39,41,367.38,462.15,47.665,-1.0517,4
16183,39,42,369.19,460.81,47.122,3.5023,4
16184,39,39,245.89,40.418,53.738,2.4371,4
16184,39,40,248.32,39.877,53.162,0.62095,4
16184,39,41,250.74,39.337,52.585,0.31891,4
16184,39,42,253.16,38.797,52.009,3.7588,4
16185,39,39,396.25,382.86,54.509,8.9427,4
16185,39,40,399.4,383.3,54.358,-0.40724,4
16185,39,41,402.54,383.74,54.207,-0.19665,4
16185,39,42,405.68,384.18,54.056,3.9217,4
16186,39,39,358.47,397.34,54.027,2.7097,4
16186,39,40,358.45,397.66,54.134,0.54054,4
16186,39,41,358.43,397.99,54.24,1.4441,4
16186,39,42,358.41,398.31,54.347,2.3085,4
16187,39,39,493.82,393.0,55.846,4.5602,4
16187,39,40,493.76,394.51,55.976,0.10546,4
16187,39,41,493.69,396.03,56.107,0.21651,4
16187,39,42,493.62,397.55,56.238,3.4569,4
16188,39,39,373.23,44.809,58.634,3.958,4
16188,39,40,372.58,44.78,57.507,1.213,4
16188,39,41,371.93,44.751,56.381,0.3217,4
16188,39,42,371.28,44.721,55.255,3.1191,4
16189,39,39,494.03,88.521,57.634,6.3315,4
16189,39,40,495.89,87.698,58.628,0.88957,4
16189,39,41,497.4,86.76,57.124,1.0319,4
16189,39,42,496.37,86.179,57.017,10.841,4
16190,39,39,458.68,140.05,61.192,13.964,4
16190,39,40,460.24,138.93,61.165,0.71949,4
16190,39,41,461.8,137.8,61.139,0.00040822,4
16190,39,42,463.36,136.67,61.112,14.69,4
16191,39,39,415.52,307.84,61.985,33.187,4
16191,39,40,416.76,307.0,61.572,-3.454,4
16191,39,41,418.01,306.15,61.158,0.11198,4
16191,39,42,419.26,305.31,60.745,6.1004,4
16192,39,39,471.43,236.02,62.545,42.794,4
16192,39,40,471.99,234.85,63.326,-0.41646,4
16192,39,41,472.54,233.67,64.107,0.37366,4
16192,39,42,473.1,232.49,64.888,104.49,4
16193,39,39,499.28,69.915,62.862,4.7265,4
16193,39,40,497.84,69.634,62.854,0.68962,4
16193,39,41,495.82,68.7,62.415,1.679,4
16193,39,42,494.96,69.071,62.837,3.0991,4
16194,39,39,254.33,593.52,64.398,2.5645,4
16194,39,40,255.01,591.97,66.747,0.54198,4
16194,39,41,256.0,592.01,66.805,0.66899,4
16194,39,42,258.19,593.44,65.332,2.0964,4
16195,39,39,455.76,254.7,64.953,5.7898,4
16195,39,40,453.34,255.91,65.241,-0.35133,4
16195,39,41,450.93,257.13,65.529,-0.93619,4
16195,39,42,448.52,258.34,65.817,4.219,4
16196,39,39,519.89,63.051,65.178,39.097,4
16196,39,40,521.91,61.553,66.117,1.3698,4
16196,39,41,522.62,61.524,65.085,1.6198,4
16196,39,42,524.28,61.999,65.803,3.1146,4
16197,39,39,524.48,182.49,64.76,4.1408,4
16197,39,40,524.26,184.15,65.223,0.43455,4
16197,39,41,524.04,185.81,65.686,-0.23545,4
16197,39,42,523.82,187.47,66.149,4.6561,4
16198,39,39,544.03,299.7,64.822,3.487,4
16198,39,40,545.29,298.78,64.694,0.018287,4
16198,39,41,546.56,297.85,64.565,-0.033159,4
16198,39,42,547.82,296.93,64.436,5.8469,4
16199,39,39,539.66,391.83,66.938,3.197,4
16199,39,40,538.87,390.44,67.664,0.41538,4
16199,39,41,538.08,389.05,68.391,211.15,4
16199,39,42,537.71,387.35,68.835,3.4641,4
16200,39,39,480.78,532.7,69.579,32.626,4
16200,39,40,483.2,534.32,69.622,-0.96624,4
16200,39,41,485.62,535.95,69.664,2.7983,4
16200,39,42,488.04,537.58,69.706,6.6224,4
16201,39,39,519.86,330.95,70.336,3.1986,4
16201,39,40,518.44,330.32,70.47,0.44707,4
16201,39,41,517.02,329.69,70.604,0.28584,4
16201,39,42,515.6,329.07,70.738,45.934,4
16202,39,39,460.84,146.93,71.083,25.579,4
16202,39,40,461.49,146.8,71.355,-0.28888,4
16202,39,41,462.14,146.67,71.627,1.3682,4
16202,39,42,462.78,146.54,71.9,22.524,4
16203,39,39,442.6,72.542,72.638,66.171,4
16203,39,40,441.17,69.66,72.814,2.3814,4
16203,39,41,440.7,67.438,73.464,3.7247,4
16203,39,42,438.31,63.897,73.166,33.91,4
16204,39,39,467.97,120.72,73.449,308.3,4
16204,39,40,471.0,119.81,73.298,-0.22154,4
16204,39,41,474.04,118.9,73.148,0.44129,4
16204,39,42,477.07,117.99,72.997,25.151,4
16205,39,39,504.93,347.55,74.113,15.093,4
16205,39,40,505.05,346.06,74.068,-0.18389,4
16205,39,41,504.16,345.96,75.62,-0.89867,4
16205,39,42,505.27,343.08,73.977,6.7875,4
16206,39,39,529.36,69.62,73.766,5.0948,4
16206,39,40,529.64,68.627,71.073,0.90275,4
16206,39,41,529.88,68.693,70.811,0.91034,4
16206,39,42,529.25,69.949,71.852,5.8254,4
16207,39,39,399.37,459.12,75.141,1.6246,4
16207,39,40,401.16,461.14,74.655,0.012671,4
16207,39,41,402.95,463.15,74.17,-0.54344,4
16207,39,42,404.74,465.16,73.685,2.3359,4
16208,39,39,526.28,75.317,76.406,6.4453,4
16208,39,40,525.38,74.564,76.302,0.76763,4
16208,39,41,524.48,73.81,76.197,0.91167,4
16208,39,42,523.58,73.057,76.092,13.624,4
16209,40,40,168.5,238.59,20.128,4.5498,4
16209,40,41,166.99,241.86,19.349,5.0674,4
16209,40,42,170.06,243.8,20.282,5.7039,4
16209,40,43,171.15,243.95,20.572,6.2259,4
16210,40,40,120.57,376.5,8.6858,4.0677,4
16210,40,41,120.92,375.78,9.1141,4.3661,4
16210,40,42,120.1,375.95,8.7811,4.7616,4
16210,40,43,118.7,378.75,7.8352,5.5653,4
16211,40,40,246.62,562.34,28.33,77.942,4
16211,40,41,245.7,559.12,28.516,96.519,4
16211,40,42,246.01,558.65,29.046,-6.4307,4
16211,40,43,246.32,558.17,29.576,32.646,4
16212,40,40,330.97,11.609,36.095,4.0396,4
16212,40,41,331.56,17.104,36.046,8.4851,4
16212,40,42,333.16,17.636,36.714,0.59063,4
16212,40,43,334.75,18.167,37.381,8.4765,4
16213,40,40,184.74,25.067,39.043,2.3763,4
16213,40,41,185.12,24.761,39.047,2.0184,4
16213,40,42,183.99,23.492,38.801,1.0422,4
16213,40,43,184.84,25.137,39.043,3.1898,4
16214,40,40,332.57,52.968,74.002,2.6615,4
16214,40,41,329.53,51.524,73.074,2.1938,4
16214,40,42,328.52,51.035,74.189,0.74159,4
16214,40,43,324.58,50.735,73.98,1.7756,4
16215,40,40,347.08,62.259,75.641,2.0593,4
16215,40,41,346.91,62.474,75.102,2.202,4
16215,40,42,351.55,62.246,76.04,1.2263,4
16215,40,43,352.47,60.858,77.011,4.5607,4
16216,40,40,233.84,114.64,7.8096,133.45,4
16216,40,41,235.09,116.15,8.2232,0.072527,4
16216,40,42,234.44,117.32,10.222,0.95813,4
16216,40,43,237.59,119.17,9.0503,5.1128,4
16217,40,40,317.49,201.82,9.0091,2.655,4
16217,40,41,315.02,200.7,8.154,-0.99865,4
16217,40,42,314.87,201.07,7.9986,-0.24894,4
16217,40,43,313.78,199.64,8.5718,4.5136,4
16218,40,40,49.012,555.28,9.5745,2.0211,4
16218,40,41,50.614,555.22,9.5261,1.2,4
16218,40,42,51.751,555.12,10.068,1.4265,4
16218,40,43,51.059,555.54,9.6861,1.8282,4
16219,40,40,203.76,191.4,9.8183,16.295,4
16219,40,41,206.39,192.37,10.21,0.30114,4
16219,40,42,207.76,191.2,11.013,0.96012,4
16219,40,43,211.65,194.31,10.992,29.433,4
16220,40,40,251.36,133.37,9.8546,68.585,4
16220,40,41,248.09,134.69,8.3746,0.93382,4
16220,40,42,247.05,133.69,8.0116,0.69748,4
16220,40,43,244.9,133.85,7.0901,3.9618,4
16221,40,40,259.67,246.56,9.9197,5.145,4
16221,40,41,259.87,245.72,9.6655,0.72449,4
16221,40,42,260.07,244.87,9.4113,0.74616,4
16221,40,43,260.27,244.03,9.1571,46.871,4
16222,40,40,194.13,266.27,11.993,27.27,4
16222,40,41,196.28,266.48,11.923,1.0525,4
16222,40,42,197.0,266.21,11.517,1.5781,4
16222,40,43,196.54,266.43,11.653,2.1262,4
16223,40,40,251.74,426.68,12.34,24.414,4
16223,40,41,250.34,424.21,12.9,-0.59695,4
16223,40,42,250.72,422.67,11.235,-1.1607,4
16223,40,43,247.53,419.27,14.02,2.7497,4
16224,40,40,255.27,399.36,12.438,2.645,4
16224,40,41,257.12,399.64,12.312,0.26063,4
16224,40,42,258.97,399.91,12.186,0.085423,4
16224,40,43,260.82,400.19,12.059,9.6899,4
16225,40,40,264.8,45.38,11.92,2.2395,4
16225,40,41,266.31,45.615,12.159,1.0592,4
16225,40,42,267.1,42.774,9.8533,-0.16562,4
16225,40,43,268.26,41.471,8.8202,3.6907,4
16226,40,40,299.31,418.83,12.335,5.7418,4
16226,40,41,299.76,419.36,12.686,1.1497,4
16226,40,42,300.21,419.9,13.037,0.84756,4
16226,40,43,300.66,420.43,13.389,6.3216,4
16227,40,40,310.08,79.96,11.788,9.0821,4
16227,40,41,308.21,78.232,9.2705,-0.90304,4
16227,40,42,310.09,74.85,10.577,0.39638,4
16227,40,43,310.1,72.295,9.972,2.7035,4
16228,40,40,182.25,39.953,13.133,6.8801,4
16228,40,41,180.18,36.554,13.789,-1.5757,4
16228,40,42,182.12,33.14,13.139,0.61401,4
16228,40,43,182.06,29.733,13.141,2.0551,4
16229,40,40,149.31,98.66,13.971,3.5721,4
16229,40,41,148.98,97.764,14.105,-0.058239,4
16229,40,42,148.65,96.869,14.239,0.45266,4
16229,40,43,148.32,95.973,14.372,4.07,4
16230,40,40,175.41,386.32,14.199,4.2115,4
16230,40,41,173.0,385.02,13.563,0.13843,4
16230,40,42,170.59,383.72,12.927,0.36125,4
16230,40,43,168.18,382.42,12.291,3.4052,4
16231,40,40,331.03,503.61,14.011,6.8402,4
16231,40,41,332.68,500.82,13.545,0.21293,4
16231,40,42,334.34,498.02,13.08,0.20102,4
16231,40,43,336.0,495.22,12.615,1.9188,4
16232,40,40,238.85,258.3,15.02,2.6953,4
16232,40,41,239.06,259.61,14.601,0.45261,4
16232,40,42,239.26,260.92,14.181,52.126,4
16232,40,43,241.94,263.47,15.076,5.1155,4
16233,40,40,315.52,423.46,15.832,4.0914,4
16233,40,41,317.37,425.34,16.143,-0.19477,4
16233,40,42,319.22,427.22,16.455,-0.28481,4
16233,40,43,321.06,429.1,16.766,4.7951,4
16234,40,40,161.87,331.75,17.372,19.062,4
16234,40,41,162.56,333.92,17.91,0.73264,4
16234,40,42,161.51,334.64,18.192,1.806,4
16234,40,43,163.93,338.24,18.986,3.6183,4
16235,40,40,198.46,58.526,19.929,11.638,4
16235,40,41,200.32,61.177,19.469,0.84925,4
16235,40,42,202.18,63.828,19.008,9.2297,4
16235,40,43,203.47,66.782,20.942,4.2006,4
16236,40,40,260.59,146.36,21.748,20.638,4
16236,40,41,262.06,145.43,21.847,-0.69735,4
16236,40,42,263.53,144.49,21.945,0.37299,4
16236,40,43,265.0,143.56,22.044,6.8298,4
16237,40,40,377.48,140.38,23.223,4.5104,4
16237,40,41,376.2,143.47,23.394,-0.17637,4
16237,40,42,374.92,146.56,23.565,0.10259,4
16237,40,43,373.65,149.65,23.736,3.1553,4
16238,40,40,217.4,586.39,23.877,2.8537,4
16238,40,41,217.08,586.34,23.623,1.3659,4
16238,40,42,216.77,586.29,23.368,3.9665,4
16238,40,43,216.16,586.86,23.288,2.977,4
16239,40,40,342.12,550.31,24.734,2.2607,4
16239,40,41,342.06,550.03,25.99,-0.3707,4
16239,40,42,342.01,549.75,27.246,-0.397,4
16239,40,43,341.96,549.47,28.502,5.4389,4
16240,40,40,205.08,21.057,26.755,3.0107,4
16240,40,41,202.31,20.143,27.212,-1.0372,4
16240,40,42,199.55,19.229,27.669,0.8669,4
16240,40,43,196.78,18.315,28.125,3.2199,4
16241,40,40,326.93,166.74,27.625,56.025,4
16241,40,41,326.12,164.57,28.336,0.053078,4
16241,40,42,325.37,163.15,30.196,-1.0055,4
16241,40,43,324.5,160.23,29.757,4.2907,4
16242,40,40,366.08,245.49,28.15,127.71,4
16242,40,41,364.75,247.03,28.449,-0.18071,4
16242,40,42,363.42,248.57,28.749,0.022578,4
16242,40,43,362.1,250.11,29.048,4.2777,4
16243,40,40,155.26,78.468,28.44,2.1616,4
16243,40,41,156.27,78.389,28.485,2.0275,4
16243,40,42,157.53,78.811,28.399,1.4081,4
16243,40,43,159.58,78.426,29.44,2.2307,4
16244,40,40,251.81,85.889,29.321,7.528,4
16244,40,41,252.46,85.603,29.651,0.23423,4
16244,40,42,253.11,85.317,29.981,-0.96792,4
16244,40,43,253.76,85.03,30.312,7.3667,4
16245,40,40,418.18,261.06,33.112,21.05,4
16245,40,41,415.96,262.04,32.333,-0.42152,4
16245,40,42,414.03,264.21,32.413,0.19096,4
16245,40,43,411.95,265.78,32.064,1.9118,4
16246,40,40,226.81,335.81,33.935,2.4899,4
16246,40,41,227.55,333.69,34.242,-0.39774,4
16246,40,42,227.5,330.69,33.189,3.504,4
16246,40,43,229.02,329.45,34.857,4.6957,4
16247,40,40,337.72,560.58,34.058,9.2667,4
16247,40,41,337.09,560.62,34.395,0.63024,4
16247,40,42,336.46,560.66,34.732,0.12988,4
16247,40,43,335.82,560.71,35.069,3.9909,4
16248,40,40,359.92,325.33,34.052,15.456,4
16248,40,41,359.23,326.46,34.663,-0.039641,4
16248,40,42,357.63,328.04,33.167,-1.1661,4
16248,40,43,357.86,328.71,35.885,9.2164,4
16249,40,40,357.41,280.75,35.572,5.1585,4
16249,40,41,358.21,282.55,36.045,4.1159,4
16249,40,42,359.01,284.36,36.519,1.6031,4
16249,40,43,359.81,286.16,36.992,6.0515,4
16250,40,40,362.62,238.04,35.379,28.232,4
16250,40,41,362.94,235.37,35.07,1.2421,4
16250,40,42,363.25,232.71,34.76,-0.15201,4
16250,40,43,363.57,230.04,34.451,2.5638,4
16251,40,40,415.52,364.35,35.902,2.3981,4
16251,40,41,414.48,364.44,36.241,0.58454,4
16251,40,42,413.45,364.53,36.579,0.33803,4
16251,40,43,412.42,364.62,36.917,4.0692,4
