ID (CME),ID (Dino),Track Length (CME),Track Length (Dino),Match,Identical Match
[2593.0],[1066.0 1889.0 3689.0 4452.0 12344.0 12345.0],[10.0],[3.0 12.0 13.0 28.0],True,False
[2594.0],[1250.0 1343.0 2641.0 3297.0 6694.0 12392.0],[10.0],[1.0 7.0 9.0 37.0 62.0],False,False
[2595.0],[1305.0 1342.0 1569.0 4673.0 9221.0],[10.0],[5.0 8.0 42.0 48.0],True,False
[2596.0],[6364.0 11855.0],[10.0],[17.0 21.0],False,False
[2597.0],[773.0 4686.0 8071.0 9725.0 10390.0 12290.0],[10.0],[4.0 5.0 8.0 9.0 18.0 33.0],True,False
[2598.0],[703.0 1035.0 2916.0 6873.0 7817.0 11429.0],[10.0],[2.0 4.0 14.0 18.0 54.0 86.0],False,False
[2599.0],[1035.0 2148.0 7817.0 11429.0 11489.0 11602.0],[10.0],[2.0 7.0 9.0 14.0 18.0 39.0],False,False
[2600.0],[295.0 348.0 546.0 2419.0 3452.0 4419.0 8146.0],[10.0],[3.0 4.0 12.0 23.0 33.0 40.0 63.0],False,False
[2601.0],[362.0 527.0 4563.0 4766.0 7626.0 12412.0],[10.0],[1.0 4.0 17.0 37.0 44.0 53.0],False,False
[2602.0],[4564.0 8749.0 9893.0],[10.0],[9.0 30.0 46.0],True,False
[2603.0],[1298.0 2810.0 4262.0 4530.0 8576.0],[10.0],[15.0 16.0 17.0 18.0 23.0],False,False
[2604.0],[1154.0 1529.0 4548.0 5857.0 8392.0 11848.0],[10.0],[5.0 10.0 24.0 30.0 46.0 72.0],True,False
[2605.0],[235.0 2099.0],[9.0],[17.0 67.0],True,False
[2606.0],[226.0],[9.0],[36.0],False,False
[2607.0],[457.0],[9.0],[52.0],True,False
[2608.0],[543.0],[9.0],[28.0],False,False
[2609.0],[509.0],[9.0],[29.0],False,False
[2610.0],[554.0],[9.0],[57.0],True,False
[2611.0],[629.0 675.0 728.0],[9.0],[14.0 20.0],False,False
[2612.0],[705.0 732.0],[9.0],[21.0 38.0],False,False
[2613.0],[960.0],[9.0],[47.0],True,False
[2614.0],[976.0],[9.0],[50.0],False,False
[2615.0],[536.0],[9.0],[41.0],True,False
[2616.0],[409.0],[9.0],[43.0],True,False
[2617.0],[167.0 2287.0],[9.0],[17.0 65.0],False,False
[2618.0],[316.0],[9.0],[56.0],True,False
[2619.0],[260.0 1724.0],[9.0],[12.0 51.0],True,False
[2620.0],[1323.0 1331.0 2032.0 2798.0],[9.0],[18.0 19.0 20.0],False,False
[2621.0],[489.0],[9.0],[25.0],False,False
[2622.0],[563.0 1937.0 2777.0],[9.0],[15.0 38.0 54.0],True,False
[2623.0],[697.0 699.0],[9.0],[18.0 41.0],True,False
[2624.0],[1847.0 1906.0 2059.0 2586.0],[9.0],[1.0 18.0 19.0 40.0],False,False
[2625.0],[1016.0 1081.0 2281.0],[9.0],[11.0 17.0],False,False
[2626.0],[1093.0 1673.0 1822.0 2186.0 2187.0 2503.0 2796.0],[9.0],[1.0 3.0 7.0 9.0 13.0],False,False
[2627.0],[1156.0 1301.0 1961.0 1973.0 2384.0 2478.0 2849.0 2889.0],[9.0],[3.0 4.0 5.0 17.0 22.0 24.0 41.0],False,False
[2628.0],[1037.0 1153.0 1811.0],[9.0],[25.0 28.0 30.0],False,False
[2629.0],[368.0 1918.0 1920.0],[9.0],[47.0 54.0 56.0],True,False
[2630.0],[2210.0 2590.0],[9.0],[10.0 30.0],False,False
[2631.0],[508.0],[9.0],[22.0],False,False
[2632.0],[1902.0 3472.0],[9.0],[1.0 23.0],False,False
[2633.0],[229.0 2027.0],[9.0],[38.0 45.0],False,False
[2634.0],[339.0 2106.0],[9.0],[57.0 74.0],False,False
[2635.0],[441.0 1688.0 1689.0 2606.0 3566.0],[9.0],[8.0 36.0 50.0 64.0],False,False
[2636.0],[120.0],[9.0],[31.0],False,False
[2637.0],[259.0 412.0 3092.0],[9.0],[11.0 15.0 21.0],False,False
[2638.0],[505.0 716.0 2761.0 3680.0],[9.0],[11.0 14.0 20.0 51.0],False,False
[2639.0],[949.0 980.0 2300.0 3041.0 3264.0 3415.0 3698.0],[9.0],[3.0 20.0 22.0 23.0 34.0 45.0],False,False
[2640.0],[230.0 294.0 3003.0],[9.0],[14.0 37.0 55.0],True,False
[2641.0],[462.0],[9.0],[87.0],True,False
[2642.0],[716.0 759.0 801.0],[9.0],[14.0 39.0 68.0],True,False
[2643.0],[673.0 726.0 2514.0 3809.0 3902.0 4257.0],[9.0],[9.0 15.0 22.0 37.0 44.0 81.0],False,False
[2644.0],[904.0 987.0 2036.0 2797.0],[9.0],[3.0 8.0 9.0 16.0],False,False
[2645.0],[1744.0 2188.0 2762.0],[9.0],[7.0 19.0],False,False
[2646.0],[722.0 3090.0],[9.0],[33.0 60.0],False,False
[2647.0],[290.0 3098.0 3310.0],[9.0],[11.0 25.0 27.0],True,False
[2648.0],[590.0 694.0 726.0 1764.0 3304.0],[9.0],[27.0 37.0 50.0],False,False
[2649.0],[1119.0 1534.0 2431.0 2504.0 3028.0 3029.0 3726.0],[9.0],[1.0 2.0 9.0 13.0 16.0 18.0 26.0],False,False
[2650.0],[2654.0 2997.0 3813.0],[9.0],[9.0 10.0 39.0],False,False
[2651.0],[795.0 880.0 881.0 1072.0 1897.0 2628.0],[9.0],[5.0 17.0 19.0 38.0 40.0 81.0],False,False
[2652.0],[989.0 2835.0 4285.0],[9.0],[13.0 16.0 17.0],False,False
[2653.0],[1160.0],[9.0],[12.0],True,False
[2654.0],[529.0 605.0 960.0 2912.0],[9.0],[10.0 14.0 39.0 47.0],False,False
[2655.0],[595.0],[9.0],[24.0],False,False
[2656.0],[1346.0 3067.0 3074.0 3707.0 4088.0],[9.0],[10.0 20.0 23.0 27.0],False,False
[2657.0],[665.0],[9.0],[27.0],True,False
[2658.0],[2979.0 3681.0],[9.0],[5.0 21.0],False,False
[2659.0],[232.0],[9.0],[31.0],False,False
[2660.0],[877.0 939.0 1812.0 2186.0 2806.0 3374.0 3584.0 4352.0],[9.0],[2.0 6.0 9.0 10.0 14.0 17.0 19.0],False,False
[2661.0],[845.0 2023.0],[9.0],[31.0 49.0],True,False
[2662.0],[3519.0 3650.0 3879.0 4473.0 4643.0],[9.0],[10.0 15.0 18.0 20.0 21.0],True,False
[2663.0],[461.0],[9.0],[71.0],False,False
[2664.0],[1720.0 4957.0],[9.0],[61.0 73.0],True,False
[2665.0],[502.0 3566.0],[9.0],[8.0 60.0],False,False
[2666.0],[2384.0 3624.0 4336.0 4757.0 4882.0 5229.0],[9.0],[6.0 20.0 40.0 41.0 50.0],False,False
[2667.0],[795.0 881.0 943.0 1120.0 3947.0],[9.0],[8.0 16.0 33.0 38.0 81.0],False,False
[2668.0],[2408.0 3991.0 4434.0],[9.0],[15.0 18.0 55.0],False,False
[2669.0],[1824.0 2805.0 4837.0],[9.0],[35.0 37.0 40.0],False,False
[2670.0],[1678.0 1788.0 3578.0 3589.0 4670.0],[9.0],[8.0 9.0 12.0 17.0 30.0],False,False
[2671.0],[217.0 278.0],[9.0],[28.0 73.0],True,False
[2672.0],[2626.0],[9.0],[35.0],False,False
[2673.0],[2907.0 3729.0],[9.0],[26.0 40.0],True,False
[2674.0],[1167.0 1253.0 3593.0 5065.0],[9.0],[23.0 29.0 39.0 57.0],False,False
[2675.0],[2984.0 4063.0 4258.0 5117.0 5416.0 5419.0],[9.0],[1.0 3.0 4.0 6.0 15.0 23.0],False,False
[2676.0],[2021.0 2419.0],[9.0],[40.0],True,False
[2677.0],[636.0 2585.0],[9.0],[27.0 30.0],True,False
[2678.0],[1263.0 1324.0 4749.0 5318.0],[9.0],[12.0 18.0 33.0 48.0],False,False
[2679.0],[1322.0 2032.0 4136.0],[9.0],[17.0 18.0 58.0],False,False
[2680.0],[1064.0 1905.0],[9.0],[46.0 71.0],True,False
[2681.0],[505.0 2489.0 3351.0 3352.0 3353.0 3891.0 5973.0],[9.0],[25.0 30.0 36.0 43.0 50.0 51.0],False,False
[2682.0],[829.0 2127.0 3006.0],[9.0],[13.0 38.0 49.0],True,False
[2683.0],[75.0 402.0 441.0 3092.0],[9.0],[15.0 36.0 63.0],False,False
[2684.0],[1032.0 1134.0],[9.0],[24.0 53.0],False,False
[2685.0],[528.0 3303.0],[9.0],[66.0 91.0],False,False
[2686.0],[947.0 1943.0 2992.0],[9.0],[8.0 22.0 48.0],False,False
[2687.0],[487.0 796.0 805.0 3802.0],[9.0],[29.0 46.0 48.0 54.0],False,False
[2688.0],[633.0 786.0 1926.0],[9.0],[24.0 43.0 80.0],False,False
[2689.0],[309.0 318.0],[9.0],[32.0 44.0],True,False
[2690.0],[1332.0],[9.0],[65.0],False,False
[2691.0],[500.0 2419.0],[9.0],[40.0 79.0],True,False
[2692.0],[851.0 944.0 982.0 5998.0],[9.0],[18.0 39.0 53.0],True,False
[2693.0],[4414.0 5839.0 6050.0],[9.0],[14.0 16.0 21.0],False,False
[2694.0],[230.0 266.0 1774.0 5212.0],[9.0],[6.0 26.0 32.0 55.0],False,False
[2695.0],[4414.0 6050.0 6095.0],[9.0],[10.0 16.0 21.0],True,False
[2696.0],[1472.0 2407.0 2856.0 3155.0 6349.0],[9.0],[16.0 20.0 21.0 22.0 27.0],False,False
[2697.0],[1287.0 1444.0 3165.0 4084.0 5539.0 6685.0],[9.0],[10.0 12.0 16.0 17.0 34.0 53.0],False,False
[2698.0],[741.0 6871.0],[9.0],[18.0 88.0],False,False
[2699.0],[3438.0 4561.0 5911.0 6222.0],[9.0],[5.0 15.0 19.0 21.0],False,False
[2700.0],[500.0 555.0 3303.0],[9.0],[16.0 66.0 79.0],False,False
[2701.0],[1030.0 3950.0 5211.0 5559.0 5995.0 6238.0 7035.0],[9.0],[2.0 4.0 8.0 9.0 18.0],False,False
[2702.0],[43.0 95.0 1725.0],[9.0],[32.0 40.0 61.0],False,False
[2703.0],[4308.0 5626.0 6401.0],[9.0],[9.0 15.0 30.0],True,False
[2704.0],[819.0 837.0 960.0 2912.0 4418.0 7019.0],[9.0],[11.0 34.0 39.0 47.0 56.0 59.0],False,False
[2705.0],[1332.0 6684.0],[9.0],[24.0 65.0],False,False
[2706.0],[4600.0],[9.0],[54.0],True,False
[2707.0],[6048.0 6474.0 6518.0 6594.0 6773.0 6775.0],[9.0],[9.0 10.0 14.0 15.0],True,False
[2708.0],[2104.0 2491.0 3684.0 4239.0 5117.0 5179.0 5363.0 6880.0],[9.0],[6.0 8.0 10.0 15.0 26.0 28.0 40.0],False,False
[2709.0],[329.0 387.0 4421.0 5316.0],[9.0],[14.0 21.0 39.0 60.0],False,False
[2710.0],[6599.0],[9.0],[54.0],False,False
[2711.0],[487.0 805.0],[9.0],[48.0 54.0],True,False
[2712.0],[1016.0 2642.0 3240.0 3578.0 4547.0 5076.0 7510.0],[9.0],[8.0 11.0 12.0 13.0 14.0],False,False
[2713.0],[2552.0 6751.0 7279.0],[9.0],[17.0 24.0 61.0],False,False
[2714.0],[493.0 2919.0 7502.0],[9.0],[7.0 32.0 64.0],False,False
[2715.0],[991.0 1351.0 1460.0 1515.0 3274.0 3950.0 7529.0],[9.0],[7.0 9.0 14.0 17.0 26.0 29.0 30.0],False,False
[2716.0],[805.0 3802.0 7496.0],[9.0],[17.0 29.0 54.0],False,False
[2717.0],[1942.0 2595.0 5060.0],[9.0],[4.0 6.0 93.0],False,False
[2718.0],[1379.0 3045.0 7647.0],[9.0],[13.0 26.0 36.0],False,False
[2719.0],[881.0 943.0 1072.0 3019.0 7366.0],[9.0],[22.0 33.0 38.0 40.0],False,False
[2720.0],[803.0 1145.0 1830.0 2801.0 2805.0],[9.0],[9.0 15.0 23.0 32.0 35.0],True,False
[2721.0],[1861.0 6339.0],[9.0],[10.0 23.0],True,False
[2722.0],[1140.0 2137.0 7966.0],[9.0],[17.0 23.0 28.0],False,False
[2723.0],[2102.0 7693.0],[9.0],[26.0 53.0],False,False
[2724.0],[621.0 741.0],[9.0],[30.0 88.0],False,False
[2725.0],[4595.0 5998.0 8218.0 8494.0 8498.0],[9.0],[2.0 7.0 15.0 17.0 18.0],True,False
[2726.0],[5817.0 6443.0 7906.0 8786.0 8930.0],[9.0],[8.0 9.0 14.0 43.0],True,False
[2727.0],[1352.0 6234.0],[9.0],[17.0 56.0],True,False
[2728.0],[141.0 256.0 7186.0 8418.0 8858.0],[9.0],[2.0 4.0 25.0 52.0 55.0],False,False
[2729.0],[3240.0 4493.0 7365.0],[9.0],[11.0 12.0],False,False
[2730.0],[6095.0 7284.0],[9.0],[10.0 14.0],True,False
[2731.0],[424.0 1918.0 1920.0],[9.0],[42.0 54.0 56.0],False,False
[2732.0],[729.0 787.0 2629.0 5916.0],[9.0],[12.0 33.0 49.0 67.0],True,False
[2733.0],[180.0],[9.0],[54.0],True,False
[2734.0],[1634.0 6471.0],[9.0],[19.0 33.0],True,False
[2735.0],[7493.0],[9.0],[14.0],True,False
[2736.0],[3352.0 8292.0],[9.0],[5.0 43.0],False,False
[2737.0],[1126.0 2278.0 2436.0 2925.0],[9.0],[19.0 26.0 36.0 42.0],False,False
[2738.0],[703.0 761.0],[9.0],[44.0 86.0],False,False
[2739.0],[434.0 488.0],[9.0],[42.0 46.0],False,False
[2740.0],[632.0 816.0 2602.0 6596.0],[9.0],[8.0 35.0 43.0 48.0],False,False
[2741.0],[1315.0 2260.0 2279.0 3381.0],[9.0],[18.0 29.0 43.0 49.0],True,False
[2742.0],[3389.0 4147.0 4278.0 4284.0],[9.0],[11.0 14.0 32.0],False,False
[2743.0],[6606.0],[9.0],[22.0],True,False
[2744.0],[166.0 2121.0 7856.0 8982.0 8983.0],[9.0],[2.0 4.0 8.0 25.0 38.0],False,False
[2745.0],[278.0 6762.0],[9.0],[26.0 73.0],False,False
[2746.0],[759.0 7509.0],[9.0],[22.0 68.0],True,False
[2747.0],[8882.0 8999.0],[9.0],[7.0 8.0],True,False
[2748.0],[3891.0 7508.0 8573.0 9990.0],[9.0],[7.0 12.0 25.0],False,False
[2749.0],[1767.0 2290.0 3457.0 8722.0],[9.0],[5.0 18.0 42.0 51.0],False,False
[2750.0],[324.0 352.0 424.0 1918.0 1927.0 2107.0 7361.0 10132.0],[9.0],[5.0 13.0 29.0 32.0 42.0 54.0 59.0 63.0],False,False
[2751.0],[3091.0 9125.0],[9.0],[10.0 36.0],True,False
[2752.0],[3351.0 3352.0 9472.0],[9.0],[18.0 43.0 50.0],False,False
[2753.0],[1406.0],[9.0],[82.0],True,False
[2754.0],[630.0 10128.0],[9.0],[14.0 47.0],False,False
[2755.0],[684.0],[9.0],[59.0],True,False
[2756.0],[5973.0],[9.0],[25.0],False,False
[2757.0],[68.0 2787.0 3447.0],[9.0],[22.0 64.0 67.0],True,False
[2758.0],[4262.0 6094.0 7510.0 9829.0 10383.0],[9.0],[4.0 7.0 11.0 15.0 16.0],False,False
[2759.0],[1051.0 1139.0 5202.0 5455.0 6721.0 10417.0],[9.0],[10.0 11.0 20.0 21.0 27.0 37.0],True,False
[2760.0],[2421.0 2920.0],[9.0],[46.0 47.0],False,False
[2761.0],[2761.0 3352.0 9472.0],[9.0],[18.0 20.0 43.0],False,False
[2762.0],[376.0 495.0 9983.0 10641.0],[9.0],[1.0 14.0 32.0 51.0],False,False
[2763.0],[5073.0 8693.0],[9.0],[8.0 39.0],True,False
[2764.0],[1115.0 2271.0 4079.0 4428.0 6685.0 8576.0],[9.0],[10.0 12.0 18.0 23.0 29.0],False,False
[2765.0],[751.0 837.0 5417.0 7357.0],[9.0],[17.0 31.0 39.0 59.0],True,False
[2766.0],[2925.0],[9.0],[36.0],False,False
[2767.0],[1138.0 8411.0 9131.0],[9.0],[9.0 12.0 39.0],False,False
[2768.0],[2185.0 4892.0 10349.0],[9.0],[3.0 21.0 30.0],True,False
[2769.0],[1101.0 2465.0 4833.0 5059.0 7817.0 8716.0 10643.0 11429.0],[9.0],[2.0 11.0 14.0 20.0 22.0 30.0 53.0],False,False
[2770.0],[2985.0 3713.0 4833.0 5059.0 7817.0 7833.0 10643.0 11429.0],[9.0],[2.0 11.0 13.0 14.0 18.0 20.0 21.0],False,False
[2771.0],[2004.0 2862.0 3459.0 4167.0],[9.0],[8.0 9.0 11.0 21.0],False,False
[2772.0],[7184.0 7500.0],[9.0],[27.0 34.0],True,False
[2773.0],[3809.0],[9.0],[81.0],False,False
[2774.0],[1223.0 1288.0 4493.0 11485.0],[9.0],[2.0 11.0 33.0 46.0],False,False
[2775.0],[3913.0 4505.0],[9.0],[23.0 29.0],True,False
[2776.0],[1032.0],[9.0],[53.0],True,False
[2777.0],[248.0 3568.0 3569.0],[9.0],[28.0 48.0 73.0],False,False
[2778.0],[137.0 204.0 7779.0 10341.0],[9.0],[14.0 25.0 68.0 99.0],False,False
[2779.0],[3017.0 3273.0 4519.0 10066.0],[9.0],[4.0 11.0 19.0 24.0],False,False
[2780.0],[5587.0],[9.0],[22.0],True,False
[2781.0],[1725.0 5108.0],[9.0],[30.0 32.0],False,False
[2782.0],[230.0 1789.0 11422.0],[9.0],[10.0 12.0 55.0],True,False
[2783.0],[527.0 2438.0 2921.0 4766.0],[9.0],[37.0 53.0 57.0 75.0],False,False
[2784.0],[1325.0 2810.0 4493.0 9728.0 10673.0 11363.0],[9.0],[5.0 8.0 11.0 16.0 72.0],False,False
[2785.0],[1580.0 1792.0 2147.0],[9.0],[49.0 68.0 85.0],False,False
[2786.0],[4680.0 4955.0 10143.0],[9.0],[14.0 33.0 63.0],False,False
[2787.0],[631.0 1916.0 9473.0],[9.0],[19.0 77.0 85.0],False,False
[2788.0],[4039.0 6797.0 7459.0 9553.0 11677.0 11965.0],[9.0],[5.0 6.0 8.0 20.0],False,False
[2789.0],[1863.0 4974.0 9198.0 11046.0 11600.0],[9.0],[5.0 10.0 21.0 27.0 39.0],True,False
[2790.0],[941.0 4510.0 7844.0 8389.0 11848.0 12149.0],[9.0],[1.0 2.0 4.0 10.0 16.0 47.0],False,False
[2791.0],[158.0 3568.0 6872.0],[9.0],[33.0 42.0 73.0],False,False
[2792.0],[8436.0 8443.0],[9.0],[8.0 31.0],False,False
[2793.0],[794.0 2925.0 4953.0],[9.0],[24.0 36.0 65.0],False,False
[2794.0],[700.0 3741.0 6871.0],[9.0],[18.0 20.0 78.0],False,False
[2795.0],[782.0 1909.0 10353.0 11504.0],[9.0],[10.0 55.0 56.0],False,False
[2796.0],[3054.0 5873.0 7511.0],[9.0],[9.0 22.0 24.0],False,False
[2797.0],[769.0 799.0 2775.0],[9.0],[18.0 41.0 89.0],True,False
[2798.0],[4062.0 8581.0 9146.0 11237.0 12205.0],[9.0],[3.0 12.0 17.0 18.0 27.0],False,False
[2799.0],[1028.0 1823.0 8071.0 8699.0],[9.0],[6.0 9.0 14.0 36.0],False,False
[2800.0],[473.0 11710.0],[9.0],[5.0 91.0],False,False
[2801.0],[1009.0 1854.0],[9.0],[15.0 27.0],False,False
[2802.0],[782.0 959.0 2921.0 7504.0 11504.0],[9.0],[10.0 18.0 37.0 56.0 75.0],False,False
[2803.0],[1026.0 3015.0 4452.0 7792.0 7808.0 9372.0 12344.0],[9.0],[3.0 6.0 11.0 12.0 13.0 25.0 50.0],False,False
[2804.0],[1331.0 7366.0 7504.0 10665.0],[9.0],[5.0 18.0 20.0 22.0],False,False
[2805.0],[749.0 787.0 2109.0 9877.0 10254.0],[9.0],[3.0 19.0 36.0 49.0 61.0],False,False
[2806.0],[5913.0 8145.0],[9.0],[12.0 47.0],False,False
[2807.0],[9953.0],[9.0],[16.0],False,False
[2808.0],[763.0 951.0 1601.0 9000.0],[9.0],[22.0 35.0 40.0],False,False
[2809.0],[1007.0 2914.0 5452.0 6209.0 9198.0 11600.0],[9.0],[5.0 17.0 21.0 33.0 44.0],False,False
[2810.0],[4761.0 10341.0],[9.0],[14.0 59.0],False,False
[2811.0],[782.0 787.0 1909.0 11504.0],[9.0],[10.0 49.0 55.0 56.0],False,False
[2812.0],[230.0 2287.0],[9.0],[55.0 65.0],False,False
[2813.0],[573.0 680.0 982.0],[9.0],[43.0 53.0 69.0],True,False
[2814.0],[11656.0],[9.0],[19.0],True,False
[2815.0],[382.0 10153.0],[9.0],[26.0 43.0],True,False
[2816.0],[525.0 526.0 630.0],[9.0],[47.0 80.0 89.0],False,False
[2817.0],[527.0 4766.0 5554.0],[9.0],[22.0 37.0 53.0],False,False
[2818.0],[462.0 10363.0 10924.0 12333.0],[9.0],[6.0 7.0 29.0 87.0],True,False
[2819.0],[787.0 6198.0],[9.0],[29.0 49.0],True,False
[2820.0],[4166.0],[9.0],[37.0],True,False
[2821.0],[703.0 6873.0 12334.0],[9.0],[4.0 5.0 86.0],False,False
[2822.0],[619.0 959.0 2921.0 7504.0],[9.0],[18.0 37.0 63.0 75.0],False,False
[2823.0],[4555.0 12434.0],[9.0],[2.0 51.0],False,False
[2824.0],[4880.0 5594.0 6961.0 6996.0],[9.0],[6.0 20.0 21.0],False,False
[2825.0],[3352.0 3680.0 7817.0 9472.0 12043.0],[9.0],[10.0 11.0 14.0 18.0 43.0],False,False
[2826.0],[697.0 786.0 1916.0],[9.0],[41.0 77.0 80.0],False,False
[2827.0],[500.0 635.0 4419.0 12301.0],[9.0],[5.0 23.0 68.0 79.0],True,False
[2828.0],[786.0 829.0],[9.0],[38.0 80.0],False,False
[2829.0],[1192.0 1308.0 3724.0 5077.0 9001.0],[9.0],[8.0 28.0 49.0 52.0 58.0],False,False
[2830.0],[787.0 1909.0 12440.0],[9.0],[1.0 49.0 55.0],False,False
[2831.0],[1157.0 4859.0 5825.0],[9.0],[11.0 40.0 78.0],True,False
[2832.0],[166.0],[8.0],[38.0],True,False
[2833.0],[233.0 1683.0],[8.0],[11.0 90.0],False,False
[2834.0],[341.0],[8.0],[47.0],True,False
[2835.0],[352.0 399.0],[8.0],[59.0],True,False
[2836.0],[424.0 444.0 471.0 2183.0],[8.0],[16.0 37.0 42.0 47.0],False,False
[2837.0],[568.0],[8.0],[60.0],True,False
[2838.0],[608.0 661.0 673.0 691.0 1765.0],[8.0],[10.0 15.0 60.0 70.0 94.0],False,False
[2839.0],[850.0],[8.0],[49.0],False,False
[2840.0],[970.0 992.0 1678.0 2266.0],[8.0],[19.0 21.0 30.0 41.0],False,False
[2841.0],[958.0 1823.0 1826.0],[8.0],[14.0 21.0 36.0],False,False
[2842.0],[1072.0 1120.0 2628.0],[8.0],[5.0 16.0 40.0],True,False
[2843.0],[1226.0],[8.0],[25.0],False,False
[2844.0],[1289.0 1948.0],[8.0],[19.0 54.0],False,False
[2845.0],[1314.0],[8.0],[24.0],True,False
[2846.0],[992.0 2115.0],[8.0],[18.0 19.0],False,False
[2847.0],[698.0 1910.0],[8.0],[1.0 31.0],False,False
[2848.0],[673.0],[8.0],[15.0],False,False
[2849.0],[783.0 837.0 2185.0 2622.0],[8.0],[7.0 8.0 30.0 59.0],False,False
[2850.0],[1085.0 2019.0],[8.0],[28.0 31.0],False,False
[2851.0],[559.0],[8.0],[52.0],True,False
[2852.0],[1523.0 1561.0 2210.0 2590.0],[8.0],[10.0 30.0 32.0 44.0],False,False
[2853.0],[1728.0 2004.0],[8.0],[8.0 60.0],False,False
[2854.0],[734.0],[8.0],[33.0],False,False
[2855.0],[1078.0 2148.0 2261.0],[8.0],[15.0 18.0 39.0],False,False
[2856.0],[67.0 153.0 2654.0],[8.0],[10.0 32.0 34.0],True,False
[2857.0],[370.0 1789.0],[8.0],[10.0 44.0],False,False
[2858.0],[836.0 906.0 969.0 1830.0 2033.0],[8.0],[15.0 27.0 30.0 44.0 56.0],True,False
[2859.0],[482.0 542.0],[8.0],[13.0 30.0],False,False
[2860.0],[487.0 1809.0],[8.0],[34.0 48.0],False,False
[2861.0],[801.0 1100.0 1763.0 1777.0 2002.0 2979.0],[8.0],[4.0 21.0 28.0 33.0 39.0 43.0],True,False
[2862.0],[993.0 1213.0 1464.0 1744.0],[8.0],[16.0 19.0 28.0 41.0],False,False
[2863.0],[1290.0 1946.0],[8.0],[6.0 13.0],False,False
[2864.0],[880.0],[8.0],[17.0],False,False
[2865.0],[487.0 1809.0 2121.0],[8.0],[25.0 34.0 48.0],False,False
[2866.0],[1065.0 1811.0 2797.0],[8.0],[3.0 9.0 28.0],True,False
[2867.0],[996.0 1062.0 1795.0 2283.0 2645.0],[8.0],[15.0 21.0 23.0 36.0 41.0],False,False
[2868.0],[747.0 840.0 853.0 2044.0 2059.0],[8.0],[7.0 13.0 16.0 40.0 54.0],False,False
[2869.0],[461.0],[8.0],[71.0],True,False
[2870.0],[1019.0],[8.0],[29.0],True,False
[2871.0],[844.0 1850.0 2450.0 2824.0 3041.0],[8.0],[5.0 16.0 23.0 26.0 30.0],False,False
[2872.0],[1056.0 2322.0 2944.0 3431.0 3433.0 3711.0],[8.0],[3.0 13.0 20.0 22.0 30.0 38.0],True,False
[2873.0],[1218.0 1327.0 2218.0 2668.0 3393.0],[8.0],[9.0 10.0 11.0 12.0 25.0],False,False
[2874.0],[512.0],[8.0],[16.0],True,False
[2875.0],[90.0 1902.0 2923.0 3472.0],[8.0],[1.0 23.0 37.0 49.0],False,False
[2876.0],[2659.0],[8.0],[52.0],False,False
[2877.0],[1078.0 2261.0],[8.0],[15.0 18.0],False,False
[2878.0],[1126.0 2002.0 2761.0 3353.0],[8.0],[20.0 26.0 33.0 36.0],False,False
[2879.0],[1115.0 2831.0 2833.0 3164.0],[8.0],[2.0 18.0 23.0 35.0],False,False
[2880.0],[707.0 912.0],[8.0],[18.0 34.0],True,False
[2881.0],[860.0 949.0 2143.0 3255.0],[8.0],[16.0 27.0 28.0 45.0],False,False
[2882.0],[1206.0 2670.0 3549.0],[8.0],[6.0 21.0 48.0],False,False
[2883.0],[197.0],[8.0],[55.0],False,False
[2884.0],[825.0 3730.0],[8.0],[29.0 78.0],False,False
[2885.0],[698.0 735.0 3006.0],[8.0],[13.0 23.0 31.0],False,False
[2886.0],[758.0 1714.0 2091.0 2408.0],[8.0],[48.0 51.0 55.0],False,False
[2887.0],[1062.0 1843.0],[8.0],[25.0 41.0],False,False
[2888.0],[1304.0 1566.0 2680.0],[8.0],[13.0 24.0 26.0],True,False
[2889.0],[353.0],[8.0],[54.0],True,False
[2890.0],[1179.0 1352.0],[8.0],[19.0 56.0],False,False
[2891.0],[1805.0 3589.0],[8.0],[17.0 27.0],True,False
[2892.0],[1796.0 1889.0 3069.0 4308.0],[8.0],[12.0 16.0 30.0 32.0],False,False
[2893.0],[318.0 323.0 366.0 2509.0 3811.0],[8.0],[3.0 7.0 16.0 20.0 32.0],False,False
[2894.0],[1322.0 1423.0],[8.0],[37.0 58.0],True,False
[2895.0],[444.0 4577.0],[8.0],[18.0 47.0],False,False
[2896.0],[488.0 729.0 1909.0 2901.0 3109.0],[8.0],[8.0 42.0 43.0 55.0 67.0],False,False
[2897.0],[763.0 804.0 979.0 1943.0 2119.0 2990.0],[8.0],[3.0 20.0 25.0 35.0 37.0 48.0],False,False
[2898.0],[2998.0 4343.0],[8.0],[36.0 48.0],False,False
[2899.0],[570.0 890.0],[8.0],[24.0 35.0],True,False
[2900.0],[497.0 517.0],[8.0],[30.0 46.0],True,False
[2901.0],[695.0 1835.0 2684.0 2939.0 4452.0 4904.0],[8.0],[6.0 8.0 13.0 15.0 27.0],False,False
[2902.0],[1155.0 1205.0 1224.0 4133.0],[8.0],[16.0 20.0 41.0 57.0],True,False
[2903.0],[1317.0 1384.0 2794.0 3413.0 4546.0],[8.0],[3.0 15.0 20.0 21.0 39.0],True,False
[2904.0],[1905.0],[8.0],[71.0],True,False
[2905.0],[867.0 1852.0 2136.0],[8.0],[23.0 26.0 43.0],False,False
[2906.0],[950.0],[8.0],[27.0],False,False
