ID (CME),Track Length (CME),Track Coverage,Missing Time Points,Dino Data
4023.0,17.0,2,"[6.0, 7.0, 8.0, 9.0, 11.0, 13.0, 14.0, 15.0]","989.0,1,7.056835561000411;1114.0,2,7.509500103535547;1842.0,4,5.325752561434386;3069.0,6,7.884623253459842;1842.0,7,3.3134947446012304;1114.0,8,7.13279408272105;3069.0,9,4.331476666542264;1882.0,10,7.791646522488018"
4024.0,36.0,10,[],"2109.0,1,2.17440197770538"
4025.0,16.0,6,"[7.0, 8.0, 9.0, 12.0]","1817.0,1,5.700424253176229;2271.0,2,3.643810054379927;1081.0,3,4.350649399104072;2811.0,5,2.2306453503190906;1081.0,6,11.50255539418958;2811.0,7,1.2031285040260813"
4026.0,16.0,6,"[7.0, 14.0, 15.0, 16.0]","2049.0,1,5.315564013592526;2530.0,5,3.0844922265423524;2049.0,9,5.306196679562507"
4027.0,16.0,4,"[9.0, 10.0, 11.0, 15.0, 16.0, 17.0]","855.0,1,2.987451889972421;2837.0,2,7.791827578623669;2836.0,3,9.980678351439854;899.0,4,18.49181947429194;2836.0,5,0.5841543558854709;2285.0,7,1.950875874498432;2284.0,9,18.066767450995584"
4028.0,9.0,0,"[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","2588.0,1,16.892761415283776;1126.0,2,22.35310954842156;2588.0,4,16.535798753728503;1126.0,5,21.346818835270152;2588.0,7,16.004191932819722;1126.0,9,21.49625144667931;2588.0,10,16.32053588857759"
4029.0,12.0,0,"[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","1105.0,1,11.386969227792804;1095.0,6,19.201924121652507;1120.0,7,20.429915068788212;2629.0,8,10.359840408679084;1095.0,9,20.283521156889904"
4030.0,13.0,1,"[9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","2623.0,1,2.135694815768399;1255.0,2,18.032705818376225;1513.0,3,19.671264336325724;1459.0,4,16.230351338070307;3167.0,5,7.413578332526067;2623.0,6,13.821849016108596;3175.0,7,7.34558582279181;3554.0,8,9.841900108744264;2794.0,10,17.543569312879328"
4031.0,43.0,8,"[9.0, 10.0]","1097.0,1,4.062956622411797;1082.0,6,3.372343944336015;1097.0,9,3.0767942187445785"
4032.0,4.0,3,"[9.0, 11.0, 14.0, 15.0, 16.0, 17.0, 18.0]","2430.0,1,5.677246751341413;836.0,2,3.1317347940776004;1830.0,4,1.6811994675825666;919.0,5,2.3474163347870096;906.0,6,6.841377541730867;3274.0,7,15.291963114871812;2033.0,8,15.178489594320643;1830.0,9,12.11694222115876;3375.0,10,4.645785048460631"
4033.0,20.0,0,"[9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0]","2761.0,1,18.039221205312494;471.0,2,55.16605407710236;2761.0,3,18.930273949599894;505.0,4,56.02872548075111;2702.0,5,58.619862892723496;2761.0,6,17.92442069966469;3353.0,7,17.84516789755323;2761.0,8,17.490767036205153;3891.0,10,7.508743367718461"
4034.0,15.0,3,"[9.0, 10.0, 11.0, 14.0, 15.0, 16.0, 17.0]","1830.0,1,5.8042794866749565;975.0,3,7.19104089647667;3171.0,4,2.6446951593142134;906.0,5,1.8043139454097112;2265.0,6,7.349482813708693;1814.0,7,11.903101554456326;2282.0,10,1.5966799509294107"
4035.0,31.0,1,"[9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 16.0, 17.0, 18.0]","1102.0,1,5.146403606636434;2455.0,3,4.689918755682264;1219.0,5,3.1263596182940536;2688.0,9,3.710813033891613;2138.0,10,3.572184899763763"
4036.0,37.0,9,[10.0],"312.0,1,8.034317915660305;2999.0,2,2.417107844904741"
4037.0,12.0,2,"[10.0, 11.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0]","936.0,1,9.048825428092869;3030.0,2,4.577811981252619;863.0,4,2.055156390454256;936.0,5,9.669146907524985;2803.0,6,7.653361165881614;3270.0,7,8.453502597657367;2630.0,8,11.551336262528212;2249.0,9,5.243796617728414;937.0,10,7.783538207743343"
4038.0,48.0,7,"[11.0, 12.0, 13.0]","248.0,1,16.803038231436112;2515.0,3,24.138861415539044;266.0,4,2.932250008747734"
4039.0,21.0,0,"[11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","2914.0,1,14.27488469335568;2600.0,5,14.842810552230391;2914.0,7,14.981511086335695;2600.0,8,15.644632756213111"
4040.0,13.0,1,"[11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 19.0, 20.0]","899.0,1,11.62195095798469;935.0,2,15.335949238795086;2283.0,3,7.479432867972013;996.0,4,4.223618028953311;2283.0,6,8.505543614761855;2284.0,7,14.487802944190529;2283.0,8,2.5967407219243013;1795.0,10,5.5505602949572586"
4041.0,41.0,6,"[12.0, 13.0, 14.0, 21.0]","644.0,1,10.830818047054445"
4042.0,26.0,4,"[12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","2671.0,1,5.782970978874118;1484.0,4,6.92959533832961;3621.0,5,7.952905313820834;1375.0,7,2.0031853164210616;2671.0,9,2.0119432713175724;1382.0,10,2.237739974751293"
4043.0,57.0,0,"[12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","3239.0,1,23.913385396543;2401.0,2,23.62219639866917;3239.0,3,20.527406729445943;3343.0,4,13.443684610139451;2394.0,5,10.06673061977704;3222.0,6,9.482920969411248;1633.0,7,5.7204631684852645;1967.0,8,7.518697848464158;3485.0,10,14.99421684429371"
4044.0,42.0,7,"[17.0, 18.0, 19.0]","2530.0,1,2.542048433704589;812.0,6,4.069299398741739;3049.0,7,4.677664018941528;1077.0,8,3.540199720933792"
4045.0,14.0,4,"[12.0, 13.0, 14.0, 16.0, 19.0, 21.0]","2937.0,1,3.789990235251281;988.0,3,6.93970770664729;3044.0,4,2.8406520172312466;3696.0,5,4.671589404496065;988.0,6,2.550856691902739;955.0,8,5.352462085928298"
4046.0,75.0,7,"[13.0, 14.0, 15.0]","2441.0,1,6.871802489794717;87.0,2,7.699016156193014;3713.0,4,2.9443253297548284"
4047.0,12.0,0,"[13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","3034.0,1,66.1519972292976;3353.0,2,29.89631651333861;2761.0,4,30.36136989654456;3353.0,5,29.61549961826276;3891.0,6,19.577276194462154;3353.0,7,30.79606675138244"
4048.0,25.0,2,"[13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 21.0, 22.0]","2121.0,1,17.418271155271498;321.0,3,19.21423881201711;1907.0,4,14.270910036300526;1809.0,7,2.9659519401339014;1907.0,9,13.17942617357006"
4049.0,30.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","2210.0,1,31.885687887111597;2490.0,3,42.2686916236924;2210.0,5,30.28035469697969;4414.0,9,33.78469458861129;4507.0,10,23.382911108580988"
4050.0,5.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","844.0,1,17.925572597621507;835.0,2,38.3032766056847;727.0,3,39.93374403757428;3576.0,4,36.26264527796612;4155.0,6,19.05199340903994;3576.0,7,31.669040521829825;3421.0,8,43.091579368239735;3724.0,9,40.237945490106696;3421.0,10,44.41153762586056"
4051.0,9.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","2588.0,1,45.67484643712042;2002.0,3,50.070259735969;2588.0,4,46.42638618226008;3891.0,5,40.09297286371088;2588.0,6,45.61991054826223;2979.0,9,46.74868126815771"
4052.0,30.0,1,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","2210.0,1,17.34137526110017;3541.0,3,35.12791968782668;3243.0,4,46.398878945410594;2210.0,5,16.395967368072508;4507.0,10,3.012460780126511"
4053.0,24.0,8,"[14.0, 15.0]","719.0,1,4.96257363103057"
4054.0,5.0,0,"[14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0]","844.0,1,28.484080024683944;3415.0,2,37.26221221436666;3698.0,3,36.79466806600143;3421.0,7,37.14691143030595"
4055.0,19.0,2,"[17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","1897.0,1,1.300726657718624;880.0,3,8.287918605398817;1072.0,5,16.860236433635784;2628.0,6,10.48491627825896;881.0,7,19.22393964206604;795.0,10,14.146406091021827"
4056.0,18.0,6,"[15.0, 16.0, 18.0, 22.0]","3551.0,1,3.546213961085815;2223.0,2,7.425417505281702;3551.0,3,2.1546560317099277;1758.0,4,10.610825002890008;3551.0,5,3.3703008823100347;3396.0,9,1.8588139756575863;3551.0,10,1.9536450773106049"
4057.0,24.0,7,"[16.0, 18.0, 22.0]","1000.0,1,2.78515207277806;980.0,2,4.16205637502666;3822.0,3,2.7398608991744653;3689.0,5,1.8041393286550715;2549.0,6,2.1749972119522463;4105.0,7,3.041488495457418;4454.0,8,3.5243410956517707;4526.0,9,3.384926870421287"
4058.0,23.0,0,"[17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","1115.0,1,28.31981201355332;3241.0,6,19.162044159311403;1115.0,7,31.615285373580026"
4059.0,3.0,1,"[18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","875.0,1,1.620690032424421;2249.0,2,18.07129002611881;4144.0,3,18.103076023317158;3940.0,4,17.765313829310774;827.0,5,18.61580894342225;936.0,6,14.5103487567322;3805.0,7,19.44734180108748;936.0,8,14.318966986836008"
4060.0,29.0,10,[],"2703.0,1,0.9610627716231628;660.0,4,1.6610704586500868;2703.0,9,1.6327877881479231"
4061.0,23.0,6,"[18.0, 19.0, 20.0, 21.0]","538.0,1,7.218608869920871;529.0,2,5.786208184986117;960.0,3,4.39809373903059"
4062.0,22.0,6,"[24.0, 25.0, 26.0, 28.0]","2282.0,1,3.3315391048582925;1031.0,3,1.8944399934808691;2282.0,6,6.001231894677997;918.0,7,7.78894125396386;2282.0,8,4.648864917611538;1031.0,9,2.825916799288312;3375.0,10,8.494417293263673"
4063.0,35.0,7,"[23.0, 24.0, 26.0]","1010.0,1,2.871341496378459;4548.0,7,2.515723735583053;4841.0,8,3.687680012189218;3024.0,9,2.737232933621077;2506.0,10,2.3469704161484484"
