ID (CME),Missing Time Points,ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
3855.0,66,21777.0,304.65,367.4,10.28,310.6812,350.58582,10.27759,66.0,63.0,52.0,27.777,191.6,11.0,41.0,17.86314721208161,,
3855.0,67,21777.0,303.19,367.0,9.72999999999999,309.4497,350.4472,8.589599,67.0,63.0,52.0,32.105,189.0,11.0,41.0,17.73357116800789,,
3855.0,68,24965.0,304.35,368.03,10.550000000000011,321.56238,363.32074,8.115777,68.0,63.0,57.0,30.026,1258.0,11.0,9.0,18.010235884788646,,
3855.0,69,24965.0,305.33,368.79,11.240000000000007,321.81717,364.66187,10.622599,69.0,63.0,57.0,25.709,3302.0,11.0,9.0,17.007334179717898,,
3855.0,70,33238.0,304.66,367.53,11.090000000000003,297.2015,356.73248,20.648918,70.0,63.0,70.0,28.995,1226.0,11.0,20.0,16.235411104469247,,
3855.0,71,33238.0,304.1,367.47,10.840000000000003,296.86127,357.1059,20.440378,71.0,63.0,70.0,43.977,619.5,11.0,20.0,15.87391062611178,,
3855.0,72,7731.0,304.98,368.38,12.680000000000009,304.3592,358.07196,24.903397,72.0,63.0,20.0,25.37,6400.0,11.0,76.0,16.00164102525766,,
3855.0,73,33238.0,305.0,367.5,11.53,296.37244,356.73297,20.463793,73.0,63.0,70.0,30.342,576.0,11.0,20.0,16.43704304129392,,
3856.0,63,28410.0,419.4,374.03,81.948,403.5753,376.7516,92.28015,63.0,63.0,62.0,27.08,3748.0,11.0,13.0,19.09401896596153,,
3856.0,64,28410.0,421.33,373.27,81.003,403.443,375.18326,92.90191,64.0,63.0,62.0,21.171,3204.0,11.0,13.0,21.56824962799949,,
3856.0,65,28410.0,421.72,373.45,80.947,401.08817,370.52417,93.3183,65.0,63.0,62.0,18.604,908.5,11.0,13.0,24.233900924692275,,
3856.0,66,28410.0,421.13,373.77,82.023,400.17032,370.45496,92.81547,66.0,63.0,62.0,29.785,1061.0,11.0,13.0,23.807038551758165,,
3856.0,67,28410.0,421.33,372.46,81.335,400.18863,370.61597,91.323105,67.0,63.0,62.0,23.716,1320.0,11.0,13.0,23.454641621837347,,
3856.0,68,31928.0,419.29,371.12,79.706,415.77872,386.29752,68.03288,68.0,63.0,68.0,26.397,2102.0,11.0,8.0,19.46658498872364,,
3856.0,69,31928.0,420.07,371.45,81.528,416.86496,386.7052,68.44037,69.0,63.0,68.0,25.96,1639.0,11.0,8.0,20.353856328924504,,
3856.0,70,31928.0,420.51,372.98,81.495,417.7099,386.9258,68.21527,70.0,63.0,68.0,34.959,1143.0,11.0,8.0,19.45962811882331,,
3856.0,71,31928.0,419.79,374.36,82.251,414.99796,385.99808,68.478035,71.0,63.0,68.0,30.744,1.297,11.0,8.0,18.657521763064494,,
3856.0,72,31928.0,420.62,373.7,81.501,414.45068,386.99902,68.49614,72.0,63.0,68.0,37.196,58.94,11.0,8.0,19.597214747060363,,
3856.0,73,31928.0,419.67,374.27,81.521,414.538,387.60327,68.4457,73.0,63.0,68.0,33.523,146.9,11.0,8.0,19.366904321106684,,
3857.0,65,29206.0,619.92,93.888,128.615,609.39526,97.34883,130.89734,65.0,64.0,63.0,38.106,1271.0,11.0,9.0,11.311789081842846,,
3857.0,73,34757.0,622.69,91.544,129.022,623.0964,97.13005,121.258896,73.0,64.0,72.0,27.036,560.0,11.0,8.0,9.572611936003462,,
3857.0,74,34757.0,624.32,91.719,132.247,623.8344,97.82711,123.657074,74.0,64.0,72.0,34.949,4130.0,11.0,8.0,10.551381133177616,,
3858.0,68,29327.0,616.83,219.24,145.319,613.32367,217.7178,144.21156,68.0,64.0,63.0,78.122,10500.0,11.0,9.0,3.9796816785391673,,
3858.0,71,29327.0,613.94,219.28,142.32999999999998,616.6575,221.29668,140.78564,71.0,64.0,63.0,86.419,5164.0,11.0,9.0,3.719791967570208,,
3858.0,72,23439.0,615.19,220.29,142.032,611.4825,220.78125,142.78758,72.0,64.0,54.0,81.921,8856.0,11.0,17.0,3.8154664130222256,,
3859.0,64,28365.0,364.17,321.01,37.38999999999999,351.11896,308.3837,52.87742,64.0,64.0,62.0,28.651,5348.0,11.0,10.0,23.86657233513017,,
3859.0,65,28365.0,363.67,319.29,38.120000000000005,350.85754,308.7338,52.443584,65.0,64.0,62.0,5.5882,2234.0,11.0,10.0,21.926184079694718,,
3859.0,66,28365.0,363.17,317.56,38.85,350.71167,306.58746,54.702526,66.0,64.0,62.0,40.172,4436.0,11.0,10.0,22.954502848486516,,
