z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
35.79681,287.67728,316.77084,75,41.72,13097.846,0.3403,-2.668,-4.27,5.047,10139,49,38,96,10139
35.23818,287.4033,316.11148,76,45.62,20252.91,1.543,-0.3413,-2.963,3.36,10139,49,38,96,10139
36.039974,287.7743,316.1533,77,40.3,12293.409,-2.074,1.462,-3.848,4.61,10139,49,38,96,10139
34.20663,285.75323,315.54715,78,37.8,24039.87,-0.75,-3.799,-4.555,5.98,10139,49,38,96,10139
34.931,285.38098,315.76465,79,33.6,16265.674,-2.074,-8.24,-4.01,9.4,10139,49,38,96,10139
34.61539,283.687,315.24893,80,34.28,10622.878,-11.38,-2.207,-6.617,13.35,10139,49,38,96,10139
33.92526,284.22055,314.9721,81,34.75,14142.204,-8.305,4.613,-4.527,10.52,10139,49,38,96,10139
33.543713,284.53296,314.35315,82,33.78,11152.416,-9.2,0.8657,-5.336,10.67,10139,49,38,96,10139
34.851685,286.73413,315.66632,83,30.92,11657.217,-10.28,-1.864,-5.87,11.984,10139,49,38,96,10139
34.236115,283.5253,315.73306,84,34.6,9446.778,-9.16,0.3618,-5.824,10.86,10139,49,38,96,10139
35.05123,282.76523,315.5857,88,34.16,8705.982,-4.914,2.469,-5.348,7.668,10139,49,38,96,10139
35.12197,283.76907,314.9994,89,23.38,2827.6897,-2.324,-7.695,-3.973,8.97,10139,49,38,96,10139
32.845947,285.20154,313.5406,90,36.9,12584.31,-4.12,-4.984,-4.53,7.895,10139,49,38,96,10139
33.947483,283.7498,313.72458,91,35.56,10949.212,-9.17,0.5015,-5.473,10.695,10139,49,38,96,10139
35.282444,283.71176,313.73053,92,27.8,2334.3638,-10.27,-1.564,-5.824,11.914,10139,49,38,96,10139
36.410023,283.19553,313.99368,94,29.47,2563.2725,-11.85,-0.0561,-5.3,12.984,10139,49,38,96,10139
34.454216,282.4923,315.04596,95,38.94,13589.225,-4.445,0.711,-4.973,6.707,10139,49,38,96,10139
36.151497,283.77374,315.13928,96,38.8,6833.493,-9.7,-0.937,-5.125,11.01,10139,49,38,96,10139
126.70858,649.3304,472.03427,50,-0.2556,-3.578308,-28.6,18.8,7.008,34.94,10343,50,38,96,10343
123.81428,651.07806,476.98932,51,27.94,614.7478,-14.445,15.48,5.754,21.94,10343,50,38,96,10343
123.828156,663.9138,478.3323,55,64.7,31747.977,-2.125,20.97,3.736,21.4,10343,50,38,96,10343
122.47759,666.7335,478.77255,56,56.97,40849.508,-0.3477,20.55,3.467,20.84,10343,50,38,96,10343
122.3568,667.99133,479.10736,57,51.12,34346.31,-0.2092,19.4,3.453,19.7,10343,50,38,96,10343
122.015945,670.0729,481.41458,58,43.53,28254.861,1.949,17.14,3.035,17.52,10343,50,38,96,10343
122.5046,669.44794,482.92407,59,37.47,23572.357,-1.576,20.75,3.977,21.19,10343,50,38,96,10343
121.87068,670.30023,483.5097,60,44.4,27877.51,4.098,17.11,2.695,17.8,10343,50,38,96,10343
122.73852,669.29926,484.92767,61,42.2,20834.723,-11.08,19.16,4.375,22.56,10343,50,38,96,10343
122.91487,670.3767,485.30966,62,43.16,29512.746,3.326,18.89,3.584,19.5,10343,50,38,96,10343
122.46059,670.1648,486.12604,63,45.34,29422.855,3.023,20.38,3.66,20.92,10343,50,38,96,10343
122.599236,670.8232,486.63995,64,47.6,35223.98,1.366,21.97,4.008,22.38,10343,50,38,96,10343
123.228035,671.14026,488.05927,65,40.62,24248.57,1.881,20.7,3.889,21.14,10343,50,38,96,10343
122.253654,670.86536,488.72003,66,38.25,22605.703,6.918,19.52,3.111,20.94,10343,50,38,96,10343
122.20058,670.2042,488.3626,67,34.75,14381.748,7.125,16.98,2.582,18.6,10343,50,38,96,10343
122.306496,669.0289,487.2566,68,44.28,13642.044,5.746,17.88,1.8545,18.88,10343,50,38,96,10343
121.995255,668.85474,489.1169,71,48.4,14861.818,16.23,-15.266,3.578,22.56,10343,50,38,96,10343
125.17379,670.832,493.46317,72,46.0,22770.201,-17.58,18.77,3.957,26.02,10343,50,38,96,10343
127.05309,671.2121,495.1176,73,39.1,15828.239,5.477,24.9,4.508,25.9,10343,50,38,96,10343
125.34731,670.4853,494.80328,74,40.88,12789.594,21.84,12.96,3.857,25.69,10343,50,38,96,10343
126.02359,670.2387,495.71536,75,41.44,14004.11,-5.54,25.84,4.55,26.81,10343,50,38,96,10343
125.26106,669.36237,495.5141,76,32.2,8562.596,5.914,21.61,3.328,22.66,10343,50,38,96,10343
127.27204,670.09766,496.08875,77,43.94,14979.943,23.36,-14.41,4.06,27.73,10343,50,38,96,10343
127.875046,672.2079,498.61063,78,42.53,24199.613,8.92,23.5,4.46,25.53,10343,50,38,96,10343
129.1683,672.9404,498.79498,79,49.75,16315.965,11.75,22.06,4.598,25.42,10343,50,38,96,10343
126.81413,671.8135,498.0227,80,47.94,27092.205,28.8,5.586,4.082,29.61,10343,50,38,96,10343
125.55973,670.3524,496.68158,81,52.75,17250.512,22.72,-5.305,2.482,23.45,10343,50,38,96,10343
127.634636,671.3284,498.21756,82,55.88,46438.133,26.4,0.10834,3.32,26.62,10343,50,38,96,10343
127.93669,672.13605,498.49,83,66.8,50760.227,30.77,2.836,4.35,31.2,10343,50,38,96,10343
128.42561,669.23456,497.0614,84,75.94,28108.188,29.77,-5.9,2.912,30.48,10343,50,38,96,10343
127.00982,669.4781,497.10104,85,70.7,21424.602,26.33,3.117,2.854,26.66,10343,50,38,96,10343
127.22687,669.4179,496.90298,86,60.7,19967.666,26.64,-0.3694,2.82,26.78,10343,50,38,96,10343
128.1147,669.11096,497.85303,87,64.1,20834.47,30.08,0.95,3.215,30.27,10343,50,38,96,10343
128.1005,671.2804,498.40814,88,56.78,37243.926,23.77,-11.66,3.592,26.72,10343,50,38,96,10343
127.809135,669.97675,497.848,89,49.22,17031.705,13.914,17.19,2.742,22.28,10343,50,38,96,10343
134.4585,671.1083,495.01007,93,17.84,2195.425,31.19,1.591,5.53,31.7,10343,50,38,96,10343
133.48167,671.14166,493.54764,94,19.95,598.7046,28.06,-0.8286,4.223,28.39,10343,50,38,96,10343
137.9987,682.9936,486.99545,96,-37.6,-37.595963,26.86,2.229,6.258,27.67,10343,50,38,96,10343
65.97166,83.99973,367.7264,51,36.0,144.0597,-6.465,-26.38,-7.484,28.17,10420,51,38,96,10420
60.99923,78.99901,357.99548,52,-7.76,-7.763565,-29.34,-7.066,-9.99,31.8,10420,51,38,96,10420
60.90183,82.41204,356.74997,56,18.03,505.05884,-29.53,-6.527,-6.973,31.03,10420,51,38,96,10420
60.25243,81.18262,357.192,58,33.28,5123.783,-31.06,-2.479,-6.8,31.89,10420,51,38,96,10420
60.521168,82.52627,356.96692,59,30.14,4460.2817,-28.58,-8.734,-7.62,30.84,10420,51,38,96,10420
59.623,83.69131,356.53583,60,29.27,3980.9158,-32.4,0.285,-7.043,33.16,10420,51,38,96,10420
58.829956,84.13645,356.2081,61,30.8,5605.5063,-20.67,-20.0,-7.246,29.66,10420,51,38,96,10420
60.073017,86.003105,356.53372,62,32.6,6779.6797,-30.28,-1.555,-5.996,30.9,10420,51,38,96,10420
59.15651,85.321655,355.61334,63,38.3,12800.213,-29.52,-3.672,-6.234,30.39,10420,51,38,96,10420
58.262558,85.76529,355.10504,64,39.34,11883.052,-27.81,-7.79,-6.453,29.6,10420,51,38,96,10420
58.12805,86.057106,354.74384,65,37.97,10438.966,-28.31,-8.91,-6.34,30.34,10420,51,38,96,10420
57.640053,84.14536,354.14426,66,28.89,4911.889,-29.56,-5.84,-6.547,30.84,10420,51,38,96,10420
57.3239,84.664246,353.24728,67,30.12,3977.5293,-29.17,-2.533,-6.406,29.97,10420,51,38,96,10420
57.634174,84.84197,353.2708,68,24.44,2297.6562,-29.83,-2.111,-6.168,30.53,10420,51,38,96,10420
60.501183,83.99949,362.9978,69,28.52,57.022797,-20.64,-20.2,-6.73,29.66,10420,51,38,96,10420
58.30278,97.0606,354.56015,73,47.12,21106.041,-31.36,4.223,-5.047,32.03,10420,51,38,96,10420
59.94796,102.24979,357.0983,74,42.22,14013.88,14.49,-27.78,-4.15,31.61,10420,51,38,96,10420
59.75501,103.16224,356.28833,75,38.47,10041.932,-30.9,-8.36,-3.814,32.25,10420,51,38,96,10420
59.326004,102.403984,356.02792,76,44.3,16567.373,-31.58,5.684,-3.906,32.3,10420,51,38,96,10420
57.554985,98.79621,354.65054,77,44.22,12113.502,-19.05,-23.6,-5.477,30.81,10420,51,38,96,10420
57.45084,100.46285,354.32776,78,50.7,15660.311,-30.45,8.375,-5.723,32.1,10420,51,38,96,10420
57.213223,100.979836,354.1252,79,45.25,12078.338,-30.8,8.695,-6.23,32.6,10420,51,38,96,10420
57.559277,102.93242,353.01764,81,45.7,10692.471,-13.91,-26.95,-6.363,30.98,10420,51,38,96,10420
57.683487,104.84691,354.05582,82,47.4,22279.95,-6.637,-30.86,-5.246,32.0,10420,51,38,96,10420
57.89879,106.1073,354.36264,83,36.66,10005.443,-3.498,-29.0,-4.473,29.55,10420,51,38,96,10420
58.488503,105.97152,355.9308,84,23.48,4319.7075,-15.83,-24.8,-4.133,29.7,10420,51,38,96,10420
60.482662,102.07805,357.27893,85,22.0,1649.8793,-12.836,-25.28,-4.746,28.75,10420,51,38,96,10420
59.87841,103.29557,356.30975,86,22.33,2747.2932,-14.8,-24.1,-4.996,28.72,10420,51,38,96,10420
59.837975,103.0125,356.75912,87,25.89,2614.3103,-12.82,-24.48,-4.734,28.05,10420,51,38,96,10420
60.03315,104.202705,356.63342,88,20.75,1307.5792,-21.86,-17.12,-5.69,28.34,10420,51,38,96,10420
61.22637,103.99978,357.47867,89,16.11,80.57968,-28.31,6.164,-4.64,29.34,10420,51,38,96,10420
60.31361,104.6093,356.82175,90,26.25,1889.9612,-28.02,9.45,-3.727,29.81,10420,51,38,96,10420
60.83686,105.1818,356.8004,91,32.4,3986.5037,-14.9,-23.73,-4.062,28.31,10420,51,38,96,10420
59.74524,105.635666,356.0594,92,36.16,6328.05,-10.945,-25.92,-3.951,28.42,10420,51,38,96,10420
59.865623,105.70172,356.97214,93,35.66,5207.445,-10.8,-25.78,-3.172,28.12,10420,51,38,96,10420
60.010506,105.762436,356.48157,94,40.4,7351.422,-16.23,-24.89,-2.771,29.84,10420,51,38,96,10420
60.467422,106.30604,356.79074,95,43.56,11714.426,-19.69,-21.94,-4.066,29.75,10420,51,38,96,10420
60.496147,107.39032,356.7764,96,36.25,4894.294,-21.33,-20.22,-2.574,29.5,10420,51,38,96,10420
35.168934,157.83882,338.42477,52,22.02,1078.5583,-7.574,-9.13,-4.92,12.84,10765,52,38,96,10765
34.880157,158.80304,339.06097,53,18.17,1072.2515,-5.11,-12.17,-5.617,14.34,10765,52,38,96,10765
35.010384,158.76543,339.11328,54,26.7,4379.628,-3.736,-13.14,-5.457,14.71,10765,52,38,96,10765
34.426975,160.45541,338.2385,55,22.75,2706.8782,-9.28,-8.555,-5.184,13.64,10765,52,38,96,10765
35.704082,165.27339,340.71136,57,20.67,144.6562,-7.492,-15.64,-5.805,18.3,10765,52,38,96,10765
34.996178,169.39275,340.2948,61,24.62,344.6885,-1.974,-15.336,-6.727,16.86,10765,52,38,96,10765
34.692215,170.02022,340.68677,62,18.8,1146.9646,-11.5,-6.85,-4.766,14.21,10765,52,38,96,10765
34.248344,170.49352,340.40067,63,17.81,285.04248,-10.125,-10.945,-4.473,15.56,10765,52,38,96,10765
34.679333,171.39404,340.2957,64,17.78,835.3652,-10.16,-9.15,-5.867,14.875,10765,52,38,96,10765
33.982162,171.33781,339.42557,65,16.55,1455.9249,-10.414,-10.08,-6.02,15.695,10765,52,38,96,10765
32.995953,169.9341,338.71915,66,14.48,246.16498,-13.1,-6.75,-5.96,15.9,10765,52,38,96,10765
32.50893,170.11134,337.993,67,19.12,1166.6549,-12.305,-5.715,-6.094,14.87,10765,52,38,96,10765
32.961422,170.58113,337.77216,68,20.08,2470.364,-12.375,-4.49,-5.508,14.27,10765,52,38,96,10765
32.545017,171.62366,336.8821,69,17.86,1981.919,-9.87,-11.98,-6.055,16.66,10765,52,38,96,10765
32.266777,172.23738,337.00278,70,21.72,3779.509,-13.48,-4.836,-6.355,15.664,10765,52,38,96,10765
32.380173,173.96123,336.82224,71,22.86,2949.4746,-15.51,0.8667,-6.777,16.95,10765,52,38,96,10765
32.246765,173.84412,337.0254,72,21.23,2824.484,1.605,-17.16,-6.152,18.3,10765,52,38,96,10765
32.229435,175.06863,337.23087,73,24.4,4174.465,-13.125,-6.406,-6.74,16.08,10765,52,38,96,10765
31.87804,175.6479,337.65137,74,25.69,3596.2686,-2.488,-14.83,-6.45,16.36,10765,52,38,96,10765
32.041565,176.45816,338.04477,75,23.97,3906.4722,-10.79,-10.164,-6.8,16.31,10765,52,38,96,10765
31.484802,177.24329,337.3019,76,24.66,3132.1772,-13.96,-1.176,-6.09,15.27,10765,52,38,96,10765
31.891138,178.70535,337.59665,77,20.02,3163.059,-13.414,-6.285,-6.504,16.17,10765,52,38,96,10765
31.313042,179.75569,337.13837,78,25.44,3968.6714,-14.86,-2.186,-7.11,16.61,10765,52,38,96,10765
31.115376,180.26361,337.049,79,23.47,2557.7568,-15.305,0.00241,-7.477,17.03,10765,52,38,96,10765
30.850468,181.43115,337.1159,80,30.5,3202.1748,-10.11,-13.93,-6.65,18.45,10765,52,38,96,10765
30.886187,181.73138,336.9916,81,34.34,3638.817,-15.49,-7.14,-6.055,18.11,10765,52,38,96,10765
27.161705,177.73558,329.8461,84,16.34,310.6696,-16.97,-9.16,-6.023,20.2,10765,52,38,96,10765
27.385885,177.87827,329.9747,85,11.695,479.63287,-15.32,-12.08,-5.086,20.16,10765,52,38,96,10765
27.685163,178.78665,330.23187,86,16.52,1403.3865,-11.45,-12.09,-5.957,17.69,10765,52,38,96,10765
27.026981,180.41022,330.31085,88,20.19,1836.4592,-14.125,-6.832,-5.555,16.64,10765,52,38,96,10765
26.940384,181.16118,330.1734,89,26.77,910.0797,-15.84,-5.02,-5.375,17.47,10765,52,38,96,10765
26.280565,182.41333,330.116,90,27.08,2301.2131,-16.47,1.291,-5.03,17.27,10765,52,38,96,10765
26.911177,183.12447,330.45743,91,21.39,1262.0645,-16.7,-8.64,-5.668,19.64,10765,52,38,96,10765
26.769646,182.72253,329.82043,92,30.02,6514.173,-10.92,-14.0,-6.004,18.73,10765,52,38,96,10765
26.512924,182.24472,330.0892,93,32.8,8691.357,-10.164,-14.15,-6.137,18.47,10765,52,38,96,10765
26.287003,183.26805,329.62927,94,34.03,9187.413,-11.38,-14.2,-6.465,19.31,10765,52,38,96,10765
26.404161,183.9793,330.64108,95,30.88,10744.266,-13.195,-9.56,-5.805,17.3,10765,52,38,96,10765
26.826786,184.08115,330.28915,96,29.1,7652.902,-11.12,-13.42,-6.48,18.6,10765,52,38,96,10765
94.47618,658.0669,395.81155,52,41.28,5076.606,-36.47,-7.184,-10.32,38.56,10800,52,38,96,10800
93.99299,656.77576,395.38513,53,39.38,6813.123,-36.2,-10.62,-9.72,38.94,10800,52,38,96,10800
93.98678,656.9063,395.7019,54,46.44,8822.587,-32.62,-14.86,-9.555,37.1,10800,52,38,96,10800
93.66679,657.806,395.45755,55,40.3,13872.735,-41.28,0.01204,-9.57,42.38,10800,52,38,96,10800
93.40612,657.82635,395.12033,56,47.84,16844.555,-42.56,1.296,-8.35,43.4,10800,52,38,96,10800
86.322235,658.0844,393.2621,57,27.72,997.9246,-41.25,2.62,-8.37,42.2,10800,52,38,96,10800
83.58465,658.6531,391.98895,58,29.05,842.2753,-21.83,4.684,-2.348,22.45,10800,52,38,96,10800
85.39134,659.66925,392.5276,59,21.4,1455.678,-32.56,1.645,-6.45,33.25,10800,52,38,96,10800
82.97672,660.4802,391.37833,60,26.88,1236.3882,-16.98,6.062,-2.217,18.17,10800,52,38,96,10800
79.99951,649.9961,393.99765,62,77.44,77.44667,-1.607,4.582,-3.615,6.055,10800,52,38,96,10800
80.7717,650.35516,393.3052,65,28.47,1707.998,-1.598,2.795,0.001026,3.22,10800,52,38,96,10800
80.672455,651.08417,393.4484,66,30.23,4505.5776,-4.875,5.715,-0.519,7.53,10800,52,38,96,10800
80.93367,650.45264,393.26843,67,32.94,4744.329,-2.627,6.223,-0.0298,6.754,10800,52,38,96,10800
81.010124,651.4202,393.45932,68,38.0,10642.8955,-9.82,9.586,-0.607,13.734,10800,52,38,96,10800
81.11958,651.78284,393.1241,69,37.9,9667.29,-10.56,6.617,-2.707,12.76,10800,52,38,96,10800
80.50817,652.81757,391.75244,70,56.12,23510.87,-8.46,11.92,-1.106,14.664,10800,52,38,96,10800
80.5154,652.8282,392.2116,71,52.1,19581.81,0.2527,-15.59,-1.562,15.68,10800,52,38,96,10800
80.41304,653.67834,392.25497,72,54.9,24050.07,-15.93,0.3777,-1.921,16.05,10800,52,38,96,10800
80.797356,653.90027,392.00278,73,60.12,26877.125,-10.06,13.055,-1.627,16.56,10800,52,38,96,10800
79.96026,653.4475,392.10153,74,52.28,28850.79,15.25,-3.21,-2.254,15.74,10800,52,38,96,10800
79.85061,653.53375,392.61893,75,58.47,36776.49,-12.48,11.805,-1.498,17.23,10800,52,38,96,10800
80.66911,655.53827,391.37173,76,42.16,11931.697,-4.98,12.484,0.11426,13.445,10800,52,38,96,10800
81.89618,664.4403,389.9589,77,30.08,1744.2596,-5.734,-7.535,-1.737,9.625,10800,52,38,96,10800
83.12367,665.2786,390.32233,78,26.05,2865.8455,-15.51,1.36,-4.438,16.19,10800,52,38,96,10800
83.98762,666.037,390.40665,79,31.98,5374.361,-21.31,6.316,-5.504,22.9,10800,52,38,96,10800
83.99532,665.9631,390.34702,80,32.03,2723.1707,-6.598,-17.86,-4.754,19.62,10800,52,38,96,10800
83.88885,665.90875,390.52463,81,30.27,3479.7122,-12.69,-14.78,-5.684,20.3,10800,52,38,96,10800
82.921745,665.2639,379.23822,84,33.44,2674.8684,-7.703,-11.54,-3.344,14.27,10800,52,38,96,10800
83.04636,665.2269,378.355,85,40.0,4480.5093,0.1327,-15.0,-5.31,15.914,10800,52,38,96,10800
82.545334,664.89075,378.12988,86,42.0,11840.267,3.283,-15.46,-4.12,16.33,10800,52,38,96,10800
82.03292,666.3509,377.61383,87,40.72,9082.978,1.504,-11.31,-3.736,12.01,10800,52,38,96,10800
82.36635,666.33105,377.65433,90,25.34,1520.8926,-7.715,3.775,-1.893,8.79,10800,52,38,96,10800
83.51078,666.67633,378.7235,91,34.12,2524.3877,-8.69,-16.73,-4.13,19.3,10800,52,38,96,10800
83.55357,666.31885,378.49506,92,31.16,1339.7386,-7.29,-15.31,-4.793,17.62,10800,52,38,96,10800
83.91433,665.9667,378.14117,93,33.25,1163.846,-8.85,-17.4,-4.047,19.95,10800,52,38,96,10800
80.99933,666.9944,376.99686,94,51.7,51.672043,2.094,-1.896,-1.239,3.084,10800,52,38,96,10800
83.53345,665.8479,378.37286,95,36.53,6244.687,-7.957,-18.81,-5.484,21.14,10800,52,38,96,10800
84.10511,665.6527,378.74957,96,31.62,1612.5272,-5.867,-21.77,-4.992,23.1,10800,52,38,96,10800
129.79648,558.3821,489.623,52,-10.33,-51.622314,-6.516,16.7,1.452,17.98,11025,52,38,93,11025
133.23492,557.77875,489.61856,53,9.43,245.20868,-11.01,17.42,2.404,20.75,11025,52,38,93,11025
138.99976,562.53827,489.50955,54,-5.465,-21.862915,-12.49,17.0,1.746,21.17,11025,52,38,93,11025
134.32353,573.9122,492.205,56,3.857,208.32117,-7.527,21.14,2.18,22.55,11025,52,38,93,11025
156.5341,572.7245,499.70166,60,55.2,45302.254,-2.695,15.85,2.396,16.25,11025,52,38,93,11025
156.61499,573.0022,499.59763,61,69.4,65563.44,-17.25,14.984,2.045,22.94,11025,52,38,93,11025
156.98424,573.26025,499.03928,62,81.8,80513.91,-2.803,18.55,2.227,18.89,11025,52,38,93,11025
156.3445,574.03345,498.81192,63,83.1,85126.59,-3.031,19.73,2.9,20.19,11025,52,38,93,11025
156.29108,574.46,498.31137,64,84.4,80736.13,-4.29,20.5,3.283,21.2,11025,52,38,93,11025
156.3109,574.7459,498.09714,65,104.6,103068.945,-4.066,20.6,3.133,21.22,11025,52,38,93,11025
155.76845,574.9768,497.36777,66,87.8,82373.91,1.613,19.14,3.191,19.47,11025,52,38,93,11025
155.53049,575.424,497.76923,67,91.2,88160.62,3.303,18.16,2.871,18.69,11025,52,38,93,11025
155.2531,575.2445,497.089,68,90.4,83396.45,1.955,17.61,3.324,18.02,11025,52,38,93,11025
155.62715,575.2433,496.99393,69,91.2,84548.086,-4.156,23.64,4.125,24.36,11025,52,38,93,11025
154.656,575.2195,496.54507,70,105.5,109858.02,0.9155,21.3,3.271,21.56,11025,52,38,93,11025
154.69997,575.6904,496.85577,71,110.75,111951.08,13.53,-21.8,4.766,26.1,11025,52,38,93,11025
154.32173,575.11383,497.17368,72,112.1,120882.44,-24.2,15.484,4.02,29.02,11025,52,38,93,11025
154.67719,575.9383,497.15057,73,94.9,87954.125,0.9106,23.7,4.2,24.1,11025,52,38,93,11025
154.44385,575.5401,497.23767,74,89.56,80776.68,26.75,8.61,4.11,28.4,11025,52,38,93,11025
154.74481,575.6822,496.91147,75,102.8,91794.05,-10.71,24.72,4.35,27.3,11025,52,38,93,11025
154.8659,575.7747,497.25003,76,114.94,105307.14,0.9585,23.94,4.184,24.33,11025,52,38,93,11025
155.20558,575.7885,497.54565,77,127.94,123700.48,21.14,-19.33,4.527,29.0,11025,52,38,93,11025
155.23723,574.82526,498.64035,78,128.8,145855.31,3.078,28.62,4.02,29.06,11025,52,38,93,11025
155.17621,574.61255,498.15833,79,139.2,173997.61,5.82,25.8,3.326,26.66,11025,52,38,93,11025
155.49075,574.8461,498.24872,80,134.2,156337.27,35.62,-2.533,3.217,35.84,11025,52,38,93,11025
155.01633,574.53485,498.36926,81,160.1,183351.72,24.94,-15.68,3.55,29.67,11025,52,38,93,11025
155.22852,574.0671,498.2328,82,135.5,179401.47,28.36,-8.37,3.582,29.8,11025,52,38,93,11025
155.27313,574.03076,498.3192,83,143.0,191993.73,35.06,-5.15,3.422,35.6,11025,52,38,93,11025
155.43102,573.86774,498.43347,84,141.2,196565.1,28.9,-13.2,2.523,31.88,11025,52,38,93,11025
155.78033,573.7839,499.22366,85,157.6,199925.94,32.47,-5.883,3.168,33.16,11025,52,38,93,11025
155.476,573.948,498.73474,86,149.4,198056.56,31.08,-9.79,4.117,32.84,11025,52,38,93,11025
155.74034,573.35315,498.7888,87,142.9,204112.86,33.16,-7.15,3.424,34.1,11025,52,38,93,11025
155.99457,575.6814,499.42667,88,187.2,181593.75,23.78,-21.53,5.883,32.62,11025,52,38,93,11025
156.2926,575.4933,499.48584,89,181.1,168472.56,9.33,26.44,5.133,28.5,11025,52,38,93,11025
155.56448,573.5885,498.61615,90,148.9,214786.86,13.305,23.52,3.516,27.25,11025,52,38,93,11025
155.83112,574.84265,499.04462,91,201.0,199028.23,30.12,-13.77,4.91,33.47,11025,52,38,93,11025
154.88773,573.3201,498.39417,92,195.4,298971.0,33.94,-11.2,3.082,35.88,11025,52,38,93,11025
155.84482,574.71106,499.7931,93,236.9,254194.81,35.94,-10.32,4.676,37.7,11025,52,38,93,11025
7.9999633,111.99949,272.56973,53,43.34,86.66669,-24.08,-15.71,-6.906,29.58,11072,53,38,96,11072
7.801447,112.65817,271.9411,55,33.2,1593.2529,-28.8,-8.414,-7.72,30.98,11072,53,38,96,11072
7.046226,113.01945,271.63797,56,29.23,1345.0417,-29.23,-6.7,-8.19,31.1,11072,53,38,96,11072
4.7483954,108.3983,264.16745,59,15.36,583.6913,-26.8,-11.664,-9.34,30.69,11072,53,38,96,11072
4.7197614,110.08245,263.81616,60,23.69,2533.7407,-30.12,-5.16,-9.2,31.9,11072,53,38,96,11072
5.0937905,108.622635,265.354,61,24.1,313.295,-17.66,-21.62,-8.97,29.33,11072,53,38,96,11072
4.9268675,109.28089,264.92062,63,22.02,748.4682,-28.31,-6.195,-8.71,30.27,11072,53,38,96,11072
4.047029,113.29674,262.2412,64,17.22,310.02917,-24.06,-15.13,-8.76,29.73,11072,53,38,96,11072
4.4981,114.10542,263.18686,65,18.88,302.1167,-21.72,-22.52,-7.0,32.06,11072,53,38,96,11072
4.72753,114.33112,262.82513,66,23.77,1901.321,-27.67,-12.77,-8.08,31.53,11072,53,38,96,11072
4.575513,114.58627,262.5809,67,22.81,1209.1083,-27.25,-11.234,-7.96,30.53,11072,53,38,96,11072
4.410568,114.58723,262.41547,68,25.66,2770.3271,-28.1,-9.02,-8.53,30.72,11072,53,38,96,11072
4.380727,115.006546,262.67358,69,32.97,4713.036,-22.47,-17.36,-6.86,29.2,11072,53,38,96,11072
4.265638,115.204704,262.49777,70,37.5,6938.812,-28.56,-9.305,-8.125,31.12,11072,53,38,96,11072
4.419598,115.93696,262.9909,71,37.34,5823.7676,-27.84,-4.12,-7.363,29.1,11072,53,38,96,11072
4.2119107,115.89113,263.10385,72,34.8,5849.002,-4.004,-28.4,-6.676,29.45,11072,53,38,96,11072
4.5175548,116.26436,263.0572,73,35.12,5445.4043,-26.66,-10.96,-7.3,29.73,11072,53,38,96,11072
4.278019,116.01432,262.89465,74,32.12,3727.6433,-7.04,-28.8,-6.016,30.25,11072,53,38,96,11072
4.2349806,116.85932,262.91757,75,31.72,3963.9028,-16.83,-24.67,-6.867,30.64,11072,53,38,96,11072
4.602103,116.864365,264.4074,76,30.4,4044.4072,-27.14,-8.85,-7.258,29.45,11072,53,38,96,11072
4.5297613,116.75873,263.39636,77,35.72,7431.3486,-27.56,-9.1,-6.414,29.72,11072,53,38,96,11072
4.362559,117.26176,262.74496,78,37.4,8530.649,-28.03,-8.15,-6.266,29.86,11072,53,38,96,11072
4.570786,117.511635,264.08508,79,26.89,2877.7056,-28.86,-5.883,-6.973,30.27,11072,53,38,96,11072
4.559167,117.67547,263.37183,80,37.2,5911.4507,-17.92,-22.81,-4.547,29.38,11072,53,38,96,11072
4.5711274,117.96778,263.74423,81,31.95,3898.2212,-24.88,-14.65,-6.344,29.56,11072,53,38,96,11072
4.361992,117.56398,263.7623,82,25.62,1947.6378,-20.48,-21.62,-6.516,30.48,11072,53,38,96,11072
4.3853264,117.20139,264.4051,83,5.426,27.134338,-26.52,-19.7,-3.895,33.25,11072,53,38,96,11072
4.99998,116.62048,264.6846,86,22.86,68.5565,-26.27,-16.9,-6.56,31.92,11072,53,38,96,11072
5.0142965,116.42505,264.54004,87,15.22,350.0423,-20.34,-20.6,-5.867,29.53,11072,53,38,96,11072
5.1735926,116.54141,264.72522,88,23.94,1508.4443,-22.86,-15.305,-7.285,28.45,11072,53,38,96,11072
