ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
1096.0,210.0,361.28,574.18,21.72,360.74405,573.2366,20.068329,10.0,1.0,1.0,212.28,63.9,29.0,29.0,15.45,6.215,0.9653,1.976173842236798,210,1.98
1096.0,210.0,361.13,574.22,22.19999999999999,360.74124,573.2303,20.942898,11.0,1.0,1.0,205.56,65.0,29.0,29.0,15.53,6.406,1.431,1.6464950245913006,210,1.65
1096.0,210.0,361.65,574.26,22.72999999999999,361.1302,573.1232,21.335701,12.0,1.0,1.0,206.07,66.56,29.0,29.0,14.68,6.58,1.304,1.8725853735947344,210,1.87
1096.0,210.0,360.78,574.88,22.19999999999999,360.18414,573.70966,20.917109,13.0,1.0,1.0,225.53,64.94,29.0,29.0,11.086,7.027,0.956,1.8359069075203531,210,1.84
1096.0,210.0,360.87,574.77,21.539999999999992,360.21957,573.57477,20.315252,14.0,1.0,1.0,268.78,74.3,29.0,29.0,12.03,7.043,0.563,1.8307489181491015,210,1.83
1096.0,210.0,360.71,575.26,20.97999999999999,360.034,574.08484,19.65224,15.0,1.0,1.0,235.81,72.44,29.0,29.0,10.8,6.855,0.7896,1.8976099818455772,210,1.90
1096.0,210.0,360.5,575.23,21.72,359.84937,573.958,20.33514,16.0,1.0,1.0,214.0,62.28,29.0,29.0,9.914,7.312,0.723,1.9897589342681925,210,1.99
1096.0,210.0,360.96,575.29,21.53,360.1844,574.0752,20.149754,17.0,1.0,1.0,234.42,72.5,29.0,29.0,8.99,7.625,0.3154,1.9955884897733596,210,2.00
1096.0,210.0,361.3,573.85,22.77000000000001,360.48596,572.6463,20.594875,18.0,1.0,1.0,158.41,48.94,29.0,29.0,14.49,4.453,0.0641,2.61586000719174,210,2.62
1096.0,210.0,360.61,573.46,21.830000000000013,359.9068,572.3895,19.945854,19.0,1.0,1.0,187.7,57.88,29.0,29.0,14.555,4.656,0.3823,2.278259563639793,210,2.28
1096.0,210.0,360.48,573.32,22.22999999999999,359.68845,572.3476,20.442781,20.0,1.0,1.0,175.76,61.6,29.0,29.0,12.516,2.84,0.1932,2.1831777106916874,210,2.18
1096.0,210.0,360.34,573.43,21.710000000000008,359.54865,572.4525,20.37794,21.0,1.0,1.0,220.71,68.75,29.0,29.0,11.734,4.902,-0.684,1.8319729572512524,210,1.83
1096.0,210.0,360.54,572.85,21.930000000000007,359.78128,571.7885,20.34099,22.0,1.0,1.0,177.69,60.7,29.0,29.0,12.336,4.406,-0.2527,2.0560620293415584,210,2.06
1096.0,210.0,360.24,573.68,22.5,359.41602,572.652,21.175468,23.0,1.0,1.0,207.5,65.8,29.0,29.0,11.875,5.676,-0.1338,1.868184161003358,210,1.87
1096.0,210.0,360.15,573.71,22.150000000000006,359.18155,572.5637,20.736837,24.0,1.0,1.0,211.58,62.3,29.0,29.0,11.51,5.418,-0.702,2.061292981860883,210,2.06
1096.0,210.0,360.04,573.43,22.27000000000001,359.2141,572.34265,20.838896,25.0,1.0,1.0,211.96,68.1,29.0,29.0,12.555,6.086,0.243,1.978003915900041,210,1.98
1096.0,210.0,359.99,572.12,21.30000000000001,359.18225,571.0453,20.036903,26.0,1.0,1.0,217.54,64.75,29.0,29.0,11.43,5.938,0.04666,1.8446826783783288,210,1.84
1096.0,210.0,360.2,572.23,22.710000000000008,359.2126,571.1253,21.193825,27.0,1.0,1.0,176.01,58.0,29.0,29.0,11.35,4.934,-0.806,2.1199310084587513,210,2.12
1096.0,210.0,360.72,571.83,21.789999999999992,359.3656,570.65466,20.251562,28.0,1.0,1.0,194.55,58.34,29.0,29.0,11.6,5.28,-0.3625,2.362755796827962,210,2.36
1096.0,210.0,361.05,571.2,21.97999999999999,359.89978,570.16205,20.167934,29.0,1.0,1.0,162.71,58.3,29.0,29.0,11.7,5.4,-1.041,2.384099293078204,210,2.38
1097.0,486.0,362.61,37.05,63.480000000000004,351.44662,42.504654,58.108074,1.0,1.0,1.0,57.564,54.47,29.0,5.0,-19.95,-33.7,-6.492,13.53631752854492,,
1097.0,516.0,363.09,36.923,62.83,359.53754,56.092457,62.502712,2.0,1.0,1.0,40.085,98.2,29.0,15.0,-41.8,-0.697,-11.13,19.498594081661196,,
1097.0,516.0,363.13,37.237,63.61,359.33325,56.408577,62.083748,3.0,1.0,1.0,47.839,101.1,29.0,15.0,-38.5,-2.625,-11.734,19.60342114012074,,
1097.0,516.0,362.68,37.42,63.349999999999994,358.34656,56.547863,61.84806,4.0,1.0,1.0,49.695,105.44,29.0,15.0,-38.44,-1.764,-11.11,19.670019546100328,,
1097.0,516.0,362.82,37.533,63.7,357.92493,54.41829,60.217926,5.0,1.0,1.0,44.349,101.0,29.0,15.0,-35.16,-6.203,-11.95,17.92204140243169,,
1097.0,516.0,363.03,38.191,63.599999999999994,358.03122,54.3485,61.436394,6.0,1.0,1.0,45.92,67.8,29.0,15.0,-33.9,-4.09,-11.5,17.050917824610952,,
1097.0,516.0,362.97,38.419,63.81999999999999,357.89096,54.465004,61.309113,7.0,1.0,1.0,52.102,62.06,29.0,15.0,-34.9,-2.9,-10.45,17.016916442657443,,
1097.0,1969.0,362.75,38.557,62.72,358.56293,58.460262,62.4904,8.0,1.0,5.0,50.099,79.44,29.0,39.0,-39.0,1.257,-9.016,20.340209182443136,,
1097.0,516.0,362.59,39.038,63.92,357.1642,50.23847,61.50874,9.0,1.0,1.0,67.85,37.44,29.0,15.0,-31.98,-7.605,-9.66,12.676908481506832,,
1097.0,516.0,362.12,39.896,63.83,357.31967,51.94735,61.35364,10.0,1.0,1.0,80.906,43.7,29.0,15.0,-34.3,-4.008,-9.64,13.206459168944576,,
1097.0,516.0,361.7,39.898,63.349999999999994,356.9465,55.284435,61.183853,11.0,1.0,1.0,87.236,61.28,29.0,15.0,-37.2,-0.2825,-9.57,16.249010341704928,,
1097.0,2723.0,361.7,39.478,63.129999999999995,372.9126,47.37313,70.07369,12.0,1.0,12.0,86.965,4.223,29.0,18.0,-24.67,-21.05,-8.78,15.371086731035001,,
1097.0,2723.0,360.87,39.362,62.81,372.45593,46.850826,69.70709,13.0,1.0,12.0,76.805,21.5,29.0,18.0,-22.9,-22.56,-8.17,15.423557932308494,,
1097.0,3001.0,361.47,39.213,62.84,360.2801,38.08363,62.356926,14.0,1.0,14.0,107.14,49.1,29.0,16.0,-26.28,-19.33,-9.055,1.7101751654073507,3001,1.71
1097.0,3001.0,360.93,40.542,62.730000000000004,359.8866,39.548744,62.18449,15.0,1.0,14.0,148.35,54.06,29.0,16.0,-27.14,-15.08,-9.14,1.5403967676011443,3001,1.54
1097.0,3001.0,360.96,41.265,63.09,359.7551,40.172256,62.49422,16.0,1.0,14.0,147.61,56.4,29.0,16.0,-26.55,-17.6,-7.543,1.7322896027904506,3001,1.73
1097.0,3001.0,361.37,41.231,63.55,360.30945,40.17061,63.008705,17.0,1.0,14.0,160.03,60.56,29.0,16.0,-25.94,-17.38,-8.34,1.5944257686154433,3001,1.59
1097.0,3001.0,361.3,41.702,62.93000000000001,360.22534,40.66869,62.36746,18.0,1.0,14.0,136.67,54.5,29.0,16.0,-28.33,-15.42,-8.9,1.5934474962483058,3001,1.59
1097.0,3001.0,360.57,41.907,62.75,359.26456,40.83113,62.084103,19.0,1.0,14.0,149.65,50.88,29.0,16.0,-31.06,-11.18,-9.125,1.8179902819071743,3001,1.82
1097.0,3001.0,360.45,42.278,62.56,359.3441,41.220364,61.76362,20.0,1.0,14.0,161.86,57.16,29.0,16.0,-28.89,-12.72,-9.484,1.7250593679337303,3001,1.73
1097.0,3001.0,360.26,42.973,62.7,359.08014,41.907524,61.938416,21.0,1.0,14.0,158.62,54.06,29.0,16.0,-25.44,-16.39,-9.26,1.7627588931082003,3001,1.76
1097.0,3001.0,360.16,42.385,62.72,358.9009,41.40848,62.037582,22.0,1.0,14.0,155.65,51.28,29.0,16.0,-29.4,-10.22,-9.27,1.7333835256872945,3001,1.73
1097.0,3001.0,360.65,43.684,62.44,359.5098,42.67935,61.901474,23.0,1.0,14.0,136.19,45.78,29.0,16.0,-27.61,-12.984,-9.63,1.6122617390411451,3001,1.61
1097.0,3001.0,360.31,43.228,62.95,359.19434,42.200413,62.33564,24.0,1.0,14.0,160.07,50.3,29.0,16.0,-27.86,-13.02,-8.8,1.6364811296709152,3001,1.64
1097.0,3001.0,360.28,43.514,62.5,359.26477,42.452587,61.984097,25.0,1.0,14.0,153.01,54.38,29.0,16.0,-27.61,-13.25,-9.16,1.5567419230167705,3001,1.56
1097.0,3001.0,360.37,43.353,62.45,359.30014,42.334366,61.736546,26.0,1.0,14.0,196.35,61.66,29.0,16.0,-32.03,-5.367,-9.22,1.6404975634459253,3001,1.64
1097.0,3001.0,359.57,43.793,60.91,358.52725,42.72018,60.380676,27.0,1.0,14.0,174.61,56.66,29.0,16.0,-26.7,-12.06,-9.64,1.5869638344574906,3001,1.59
1097.0,3001.0,359.73,44.135,61.459999999999994,358.7361,43.136444,61.077393,28.0,1.0,14.0,168.56,56.84,29.0,16.0,-27.2,-12.31,-10.14,1.4599107546644723,3001,1.46
1097.0,3001.0,359.49,43.997,60.25,358.4319,42.892307,60.221,29.0,1.0,14.0,110.22,33.5,29.0,16.0,-13.61,-28.33,-5.918,1.5299553046573116,3001,1.53
1098.0,650.0,649.3,156.25,85.663,648.94324,155.44273,81.90978,1.0,1.0,1.0,146.58,41.03,29.0,12.0,-10.51,-12.12,-1.772,3.85559631171366,,
1098.0,650.0,649.31,156.22,85.678,649.06995,155.49872,82.06097,2.0,1.0,1.0,146.9,40.56,29.0,12.0,-11.664,-6.984,-3.074,3.6960485470025968,,
1098.0,650.0,650.08,157.17,86.618,649.54175,156.6544,82.38682,3.0,1.0,1.0,150.86,40.88,29.0,12.0,-2.822,-9.016,-3.285,4.296328736828689,,
1098.0,650.0,649.39,157.95,86.043,648.5143,157.19804,82.26461,4.0,1.0,1.0,139.93,34.22,29.0,12.0,-6.797,-7.586,-4.305,3.9507626255825468,,
1098.0,650.0,649.78,157.26,87.247,649.62885,156.8017,82.74578,5.0,1.0,1.0,132.73,26.62,29.0,12.0,0.1012,-10.11,-3.09,4.5270152088213695,,
1098.0,650.0,650.19,156.21,87.197,649.8652,155.12701,83.354866,6.0,1.0,1.0,133.14,30.31,29.0,12.0,10.54,-5.785,-3.062,4.005041329881136,,
1098.0,650.0,649.24,155.99,86.638,648.40826,155.19502,82.6603,7.0,1.0,1.0,155.06,34.22,29.0,12.0,-0.2566,-5.062,-3.791,4.140758616244124,,
1098.0,650.0,649.36,155.21,86.59,648.85944,154.01146,82.83528,8.0,1.0,1.0,166.5,40.06,29.0,12.0,2.664,-2.213,-3.498,3.9730316791588924,,
1098.0,650.0,649.06,155.92,86.751,648.59784,154.4945,82.158104,9.0,1.0,1.0,174.5,36.8,29.0,12.0,-7.18,-3.686,-3.428,4.831183683365395,,
1098.0,650.0,649.34,156.04,87.529,649.45654,154.25343,83.877,10.0,1.0,1.0,129.42,34.12,29.0,12.0,14.15,-2.223,-3.535,4.067249431311036,,
1098.0,650.0,648.93,156.12,87.413,648.8011,154.78455,83.23847,11.0,1.0,1.0,120.97,30.03,29.0,12.0,5.71,-1.305,-3.783,4.38483096976382,,
1098.0,2794.0,648.45,156.47,87.615,647.6392,155.69792,87.24509,12.0,1.0,12.0,117.05,30.61,29.0,18.0,53.4,0.832,-4.754,1.1791257670410369,2794,1.18
1098.0,2794.0,648.78,156.4,88.146,648.5499,155.26695,85.57424,13.0,1.0,12.0,113.04,31.56,29.0,18.0,29.81,-0.8613,-4.14,2.8196981771281795,2794,2.82
1098.0,2794.0,647.31,156.61,89.083,648.0645,155.27867,86.47423,14.0,1.0,12.0,90.546,25.38,29.0,18.0,47.66,0.0984,-4.566,3.0244653629691305,2794,3.02
1098.0,2794.0,647.28,156.85,89.435,647.80035,155.50928,89.89133,15.0,1.0,12.0,80.076,37.97,29.0,18.0,54.25,1.244,-4.047,1.508817851763431,2794,1.51
1098.0,2794.0,646.95,157.3,89.314,643.64294,156.9888,87.38342,16.0,1.0,12.0,77.779,9.22,29.0,18.0,52.4,0.98,-5.195,3.8419565874695394,,
1098.0,2794.0,646.74,157.97,90.232,645.2453,157.65645,87.469376,17.0,1.0,12.0,105.94,34.56,29.0,18.0,53.16,1.286,-4.227,3.1566648630914096,2794,3.16
1098.0,2794.0,647.35,158.21,90.65,647.2265,157.17085,89.16569,18.0,1.0,12.0,117.31,39.25,29.0,18.0,53.53,0.904,-4.63,1.8161115462988624,2794,1.82
1098.0,2794.0,647.02,158.78,91.026,647.063,157.92711,89.37462,19.0,1.0,12.0,116.53,35.47,29.0,18.0,54.16,0.738,-4.023,1.8591197531358798,2794,1.86
1098.0,2794.0,646.99,158.79,90.998,647.1353,158.28894,89.12761,20.0,1.0,12.0,110.17,32.56,29.0,18.0,53.75,2.645,-4.48,1.941785767199874,2794,1.94
1098.0,2794.0,647.82,159.12,90.803,647.3228,158.37689,89.05482,21.0,1.0,12.0,115.88,38.4,29.0,18.0,52.34,3.244,-3.771,1.9635563716124858,2794,1.96
1098.0,2794.0,648.48,159.4,90.396,648.3949,158.50673,88.53928,22.0,1.0,12.0,121.26,35.6,29.0,18.0,50.6,2.928,-3.916,2.062179056556435,2794,2.06
1098.0,2794.0,648.29,160.77,90.566,648.48645,160.12244,87.98724,23.0,1.0,12.0,105.95,36.66,29.0,18.0,54.03,3.441,-3.977,2.666070084168836,2794,2.67
1098.0,2794.0,647.62,160.42,90.261,649.3391,159.67416,88.95543,24.0,1.0,12.0,80.106,29.81,29.0,18.0,53.03,1.601,-2.896,2.2838772165990098,2794,2.28
1098.0,2794.0,648.03,161.13,90.588,650.711,165.1608,92.77183,25.0,1.0,12.0,77.26,19.36,29.0,18.0,52.84,1.931,-2.96,5.31076483276187,,
1098.0,4031.0,647.86,160.55,91.1,648.7405,162.85175,90.15588,26.0,1.0,21.0,80.026,26.9,29.0,35.0,51.97,1.968,-2.79,2.639071027255606,4031,2.64
1098.0,4031.0,647.09,159.89,91.05,648.75714,160.03362,89.6983,27.0,1.0,21.0,83.799,25.52,29.0,35.0,52.47,6.08,-2.797,2.151063777297189,4031,2.15
1098.0,2794.0,646.95,159.92,90.93,649.5057,165.13937,91.14363,28.0,1.0,12.0,75.673,30.34,29.0,18.0,52.88,2.75,-1.613,5.81541601811945,,
1098.0,2794.0,646.89,160.15,90.792,649.4314,165.82347,91.60029,29.0,1.0,12.0,76.016,22.64,29.0,18.0,50.88,8.18,-0.6763,6.268995814721853,,
1099.0,1335.0,644.02,56.257,158.597,643.04346,55.11099,157.03642,1.0,1.0,1.0,171.95,63.4,29.0,13.0,3.379,4.887,0.04306,2.1684969974846733,1335,2.17
1099.0,1335.0,642.43,55.959,158.899,641.1942,55.060345,157.56729,2.0,1.0,1.0,187.46,68.4,29.0,13.0,6.016,5.062,2.293,2.0268778880644964,1335,2.03
1099.0,1335.0,642.13,56.236,158.10399999999998,640.7175,55.285824,157.3273,3.0,1.0,1.0,191.59,66.2,29.0,13.0,6.434,4.496,0.825,1.8711636943292873,1335,1.87
1099.0,1335.0,641.47,55.804,157.921,640.4334,54.695023,156.64195,4.0,1.0,1.0,181.26,63.38,29.0,13.0,7.0,4.312,1.262,1.9850285763759195,1335,1.99
1099.0,1335.0,640.79,55.843,157.092,639.5477,55.35798,154.28275,5.0,1.0,1.0,182.72,60.9,29.0,13.0,7.977,4.312,0.1893,3.109732987396204,1335,3.11
1099.0,1335.0,640.47,56.324,156.898,639.1197,55.818867,154.34093,6.0,1.0,1.0,220.09,68.25,29.0,13.0,8.59,6.2,0.2805,2.935485721748484,1335,2.94
1099.0,1335.0,641.07,55.967,155.457,639.4797,55.682858,153.04375,7.0,1.0,1.0,188.48,62.28,29.0,13.0,10.14,4.84,1.003,2.90406031766977,1335,2.90
1099.0,1335.0,641.75,56.019,154.86599999999999,640.22205,55.526054,152.33199,8.0,1.0,1.0,201.36,60.53,29.0,13.0,12.52,4.23,1.643,2.9998056006208254,1335,3.00
1099.0,1335.0,642.28,56.497,153.774,640.9501,55.759113,152.03514,9.0,1.0,1.0,200.28,64.06,29.0,13.0,12.61,3.965,0.855,2.3101396785408523,1335,2.31
1099.0,1335.0,642.74,56.601,154.705,641.3626,56.0185,152.64992,10.0,1.0,1.0,214.03,66.56,29.0,13.0,12.19,4.246,1.799,2.541631526480563,1335,2.54
1099.0,1335.0,643.33,56.809,154.066,642.087,56.07516,151.64784,11.0,1.0,1.0,205.78,67.4,29.0,13.0,12.87,5.223,1.949,2.816215178426558,1335,2.82
1099.0,1335.0,643.39,55.922,155.906,641.5254,55.34123,154.55919,12.0,1.0,1.0,181.8,54.7,29.0,13.0,12.22,4.375,2.008,2.3723246255519057,1335,2.37
1099.0,1895.0,643.84,56.939,154.05,640.6411,56.40388,156.52368,13.0,1.0,4.0,137.74,45.94,29.0,9.0,11.305,5.38,1.783,4.079020393035549,,
1099.0,1059.0,643.2,57.491,155.256,641.27686,56.850067,154.3361,14.0,1.0,1.0,142.07,51.78,29.0,14.0,11.836,4.42,1.775,2.22609042495784,1059,2.23
1099.0,2478.0,643.87,57.323,154.793,642.1875,56.46002,153.59853,15.0,1.0,9.0,116.28,44.88,29.0,20.0,12.445,4.23,1.361,2.2365820600416173,2478,2.24
1099.0,2478.0,643.6,58.975,153.692,645.88226,51.703453,158.89885,16.0,1.0,9.0,92.59,33.03,29.0,20.0,10.51,6.836,-0.3809,9.230135069613487,,
1099.0,1213.0,644.45,58.439,152.612,643.4286,57.429787,150.24977,17.0,1.0,1.0,99.257,43.8,29.0,16.0,10.69,3.504,0.0231,2.764398562484993,1213,2.76
1099.0,3476.0,645.36,57.98,152.688,644.2706,57.095592,148.58644,18.0,1.0,17.0,79.215,39.0,29.0,25.0,11.99,3.812,0.743,4.334946862888167,,
1099.0,3787.0,645.39,58.041,151.966,643.7884,57.127693,149.41034,19.0,1.0,19.0,88.763,34.4,29.0,13.0,13.01,4.383,-0.02515,3.151293428395547,3787,3.15
1099.0,3787.0,645.71,57.573,150.14600000000002,644.35406,56.685543,148.36469,20.0,1.0,19.0,123.96,43.47,29.0,13.0,12.195,6.15,0.7534,2.408156665698715,3787,2.41
1099.0,3787.0,646.57,57.851,149.726,645.31946,56.82084,147.80212,21.0,1.0,19.0,116.07,43.72,29.0,13.0,11.31,5.035,-0.6035,2.5152324289417063,3787,2.52
1099.0,3787.0,647.4,57.27,149.946,646.7382,56.094257,146.91821,22.0,1.0,19.0,122.69,43.25,29.0,13.0,13.69,5.496,0.06946,3.314794582798312,3787,3.31
1099.0,3787.0,647.55,57.436,149.48,647.18555,56.04678,147.16978,23.0,1.0,19.0,152.44,51.88,29.0,13.0,14.09,3.91,0.10016,2.7202706591991697,3787,2.72
1099.0,3787.0,648.49,57.369,149.39600000000002,648.1772,55.94743,146.9109,24.0,1.0,19.0,180.46,59.8,29.0,13.0,12.016,4.117,0.804,2.8800047074440895,3787,2.88
1099.0,3787.0,649.13,57.044,149.41,648.7054,55.66448,147.55772,25.0,1.0,19.0,184.64,60.9,29.0,13.0,12.84,3.834,1.027,2.348255051905558,3787,2.35
1099.0,3787.0,648.9,57.015,150.348,648.48486,55.614445,148.13426,26.0,1.0,19.0,166.12,52.12,29.0,13.0,12.56,5.07,0.866,2.6522707846720626,3787,2.65
1099.0,3787.0,648.85,56.959,150.242,648.7381,55.466755,148.13239,27.0,1.0,19.0,181.39,57.3,29.0,13.0,11.93,5.332,0.2046,2.586459182381393,3787,2.59
1099.0,3787.0,648.12,56.823,151.708,647.79785,55.672092,149.42026,28.0,1.0,19.0,132.99,44.12,29.0,13.0,12.99,4.61,0.7,2.581109093890437,3787,2.58
1099.0,3787.0,646.93,56.323,152.01,646.0175,55.382153,150.34691,29.0,1.0,19.0,123.29,44.06,29.0,13.0,11.77,5.14,-0.7104,2.117479085022748,3787,2.12
1100.0,1293.0,596.21,192.08,153.276,595.22064,191.11766,153.38374,1.0,1.0,1.0,219.58,62.84,29.0,35.0,52.47,9.46,-7.96,1.3843913438042308,1293,1.38
1100.0,1293.0,595.36,191.25,154.317,594.585,190.38754,153.69258,2.0,1.0,1.0,227.02,69.94,29.0,35.0,56.1,2.908,-7.996,1.3169520067185367,1293,1.32
1100.0,1293.0,595.34,191.11,152.952,594.27277,189.02673,152.59628,3.0,1.0,1.0,230.91,62.25,29.0,35.0,54.72,6.004,-7.918,2.3676001529397013,1293,2.37
1100.0,1293.0,596.06,190.73,152.221,594.9681,189.31764,151.78465,4.0,1.0,1.0,238.27,73.5,29.0,35.0,54.6,5.93,-7.066,1.8377724837693363,1293,1.84
1100.0,1293.0,595.43,190.18,153.57,593.8376,189.2024,153.99913,5.0,1.0,1.0,274.77,74.7,29.0,35.0,53.25,9.23,-7.582,1.9171833707029686,1293,1.92
1100.0,1293.0,595.07,190.52,153.386,594.28925,189.73448,153.468,6.0,1.0,1.0,317.22,78.9,29.0,35.0,55.3,5.215,-7.086,1.1105567220543255,1293,1.11
1100.0,1293.0,594.74,190.14,152.715,593.9435,189.15283,152.53342,7.0,1.0,1.0,332.99,88.8,29.0,35.0,55.56,5.105,-7.523,1.281361836211787,1293,1.28
1100.0,1293.0,594.82,189.22,150.713,594.0255,188.17014,151.32475,8.0,1.0,1.0,327.87,88.0,29.0,35.0,58.38,4.17,-7.965,1.4517831560188752,1293,1.45
1100.0,1293.0,594.89,188.72,151.578,593.8362,187.48183,150.53976,9.0,1.0,1.0,337.52,90.2,29.0,35.0,57.5,5.25,-7.816,1.9291194070093343,1293,1.93
1100.0,1293.0,595.02,188.66,152.199,594.0645,187.5352,152.98396,10.0,1.0,1.0,410.38,92.0,29.0,35.0,57.44,4.047,-7.89,1.6716212165439919,1293,1.67
1100.0,1293.0,595.07,187.93,153.054,593.86914,186.893,153.47151,11.0,1.0,1.0,313.55,79.6,29.0,35.0,58.84,3.7,-7.88,1.6406548508751282,1293,1.64
1100.0,1293.0,595.2,187.04,152.581,594.2297,186.10774,151.78618,12.0,1.0,1.0,212.45,63.97,29.0,35.0,58.03,4.363,-7.973,1.5627954536663073,1293,1.56
1100.0,1293.0,594.31,188.01,150.364,593.45245,186.62794,149.29828,13.0,1.0,1.0,174.03,60.7,29.0,35.0,56.3,5.203,-7.23,1.9445413249658372,1293,1.94
1100.0,1293.0,593.4,188.6,151.31,592.793,187.63466,149.8871,14.0,1.0,1.0,219.24,66.06,29.0,35.0,57.66,3.21,-7.85,1.823451322520005,1293,1.82
1100.0,1293.0,591.85,187.45,149.519,591.7101,187.54974,149.27597,15.0,1.0,1.0,153.75,61.78,29.0,35.0,58.5,4.105,-7.965,0.2976300698854376,1293,0.30
1100.0,1293.0,591.84,189.9,151.43,590.15607,189.81801,149.18187,16.0,1.0,1.0,130.13,50.03,29.0,35.0,56.66,5.02,-7.87,2.810058914311251,"1293,1347","2.81,3.05"
1100.0,1293.0,594.22,191.81,153.441,593.64197,191.22461,151.56248,17.0,1.0,1.0,109.82,38.22,29.0,35.0,55.9,4.35,-5.6,2.0507651068320905,1293,2.05
1100.0,1293.0,595.25,192.68,154.788,594.7591,191.91002,153.20795,18.0,1.0,1.0,117.31,36.84,29.0,35.0,57.16,3.336,-6.445,1.8249410984741443,1293,1.82
1100.0,1293.0,594.63,192.95,155.422,593.9524,192.52147,153.13371,19.0,1.0,1.0,123.68,37.44,29.0,35.0,57.5,2.691,-5.996,2.4246754102353423,1293,2.42
1100.0,1293.0,595.58,193.3,154.643,594.81226,192.66357,152.66946,20.0,1.0,1.0,140.9,40.25,29.0,35.0,56.16,4.65,-6.12,2.2111824854814865,1293,2.21
1100.0,1293.0,595.98,193.94,154.816,595.0942,193.03479,152.84279,21.0,1.0,1.0,145.69,45.34,29.0,35.0,54.28,6.44,-5.668,2.3446970994565652,1293,2.34
1100.0,1293.0,595.91,194.65,153.647,594.68024,193.92545,152.03305,22.0,1.0,1.0,158.02,49.0,29.0,35.0,56.34,6.184,-6.598,2.154557254426025,1293,2.15
1100.0,1293.0,595.64,194.79,153.083,594.5139,194.00156,151.95572,23.0,1.0,1.0,148.48,44.1,29.0,35.0,58.0,5.953,-6.27,1.7777792444507345,1293,1.78
1100.0,1293.0,595.6,195.61,152.32999999999998,594.54865,194.86984,151.32083,24.0,1.0,1.0,167.87,50.88,29.0,35.0,56.47,5.59,-6.46,1.6345022903012767,1293,1.63
1100.0,1293.0,595.99,195.96,152.907,595.0481,195.42455,151.68016,25.0,1.0,1.0,175.64,54.03,29.0,35.0,57.1,6.96,-6.793,1.6367708141643054,1293,1.64
1100.0,1293.0,596.11,196.54,154.052,595.1945,195.99594,152.19055,26.0,1.0,1.0,165.88,59.25,29.0,35.0,55.84,6.035,-6.332,2.1445600099088127,1293,2.14
1100.0,1293.0,596.9,196.77,153.286,595.6132,195.90807,151.46411,27.0,1.0,1.0,150.58,59.0,29.0,35.0,54.88,11.05,-6.434,2.391246690954305,1293,2.39
1100.0,1293.0,597.3,197.66,155.443,596.71765,197.18312,153.75597,28.0,1.0,1.0,148.33,52.16,29.0,35.0,56.44,8.16,-6.062,1.847326792367814,1293,1.85
1100.0,1293.0,597.52,196.51,153.684,596.9284,196.16986,152.55688,29.0,1.0,1.0,123.19,53.62,29.0,35.0,52.75,15.914,-5.09,1.3176058872060108,1293,1.32
1101.0,1057.0,550.61,339.04,131.631,547.67633,336.02295,130.4348,1.0,1.0,1.0,171.99,41.34,29.0,26.0,-9.47,4.53,-1.826,4.37491769195722,,
1101.0,1057.0,551.79,338.45,130.571,548.01044,335.28903,131.40575,2.0,1.0,1.0,157.79,38.06,29.0,26.0,-11.6,3.428,-1.459,4.997360573042473,,
1101.0,1105.0,550.1,337.89,131.39,547.3189,335.8633,133.05118,3.0,1.0,1.0,158.56,41.9,29.0,42.0,-8.016,3.797,-0.9814,3.8211973375370496,,
1101.0,1105.0,549.99,337.47,132.522,548.2392,335.0167,131.64845,4.0,1.0,1.0,132.95,43.16,29.0,42.0,-11.47,1.47,-2.832,3.1380043232124692,1105,3.14
1101.0,1105.0,549.95,336.67,131.543,548.0133,334.4713,131.12029,5.0,1.0,1.0,144.4,42.56,29.0,42.0,-9.45,0.2123,-2.76,2.9603669238965074,1105,2.96
1101.0,1105.0,549.0,335.41,132.09300000000002,547.6904,333.8931,131.05345,6.0,1.0,1.0,208.35,66.2,29.0,42.0,-9.83,2.46,-2.057,2.257587644478111,1105,2.26
1101.0,1105.0,548.88,335.79,131.928,547.3684,334.18423,130.63184,7.0,1.0,1.0,207.75,70.1,29.0,42.0,-8.56,1.869,-1.587,2.5580192725036532,1105,2.56
1101.0,1105.0,549.32,334.95,131.699,547.8137,333.43924,130.94492,8.0,1.0,1.0,236.84,72.3,29.0,42.0,-10.91,4.438,-0.9995,2.2627355377949208,1105,2.26
1101.0,1105.0,548.96,334.29,130.635,546.8939,332.53204,130.22623,9.0,1.0,1.0,212.1,69.2,29.0,42.0,-7.426,3.39,-1.21,2.7434076409640835,1105,2.74
1101.0,1105.0,548.43,334.84,131.559,546.8265,333.2958,130.84528,10.0,1.0,1.0,191.58,59.62,29.0,42.0,-6.08,3.256,0.0849,2.33776862165608,1105,2.34
1101.0,1105.0,548.32,335.0,131.312,545.9398,333.06754,130.48756,11.0,1.0,1.0,139.89,46.9,29.0,42.0,-3.494,1.578,-0.0707,3.174815743503907,1105,3.17
1101.0,1105.0,548.46,334.97,130.269,545.87085,332.80426,129.74713,12.0,1.0,1.0,147.75,45.22,29.0,42.0,-3.47,2.94,0.485,3.4156223103557894,1105,3.42
