ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
1158.0,16552.0,570.2,361.86,127.572,569.32733,360.59143,128.42989,97.0,71.0,88.0,55.587,22.92,29.0,6.0,-13.516,-13.48,0.5273,1.7626111385952863,16552,1.76
1158.0,16552.0,570.29,362.6,127.814,570.3019,361.13525,124.85444,98.0,71.0,88.0,50.134,15.75,29.0,6.0,-10.36,-14.05,-0.6177,3.3022158569815043,16552,3.30
1158.0,3202.0,570.3,365.04,129.64600000000002,576.43616,358.77475,120.559,99.0,71.0,13.0,47.67,27.92,29.0,72.0,-11.45,-13.59,-0.2112,12.628514802149184,,
1159.0,12607.0,387.8,259.34,77.549,375.9619,261.63702,74.06473,71.0,71.0,67.0,27.003,31.22,29.0,30.0,-13.59,-0.2751,-4.008,12.552173115572465,,
1159.0,4460.0,388.47,259.19,78.654,386.5016,257.43686,81.50931,72.0,71.0,22.0,40.396,16.23,29.0,35.0,-20.25,11.12,-6.215,3.8859868264959476,,
1159.0,1696.0,388.12,258.96,78.136,389.53458,267.68503,81.617805,73.0,71.0,2.0,42.097,21.11,29.0,74.0,0.825,-16.56,-6.39,9.500007954487465,,
1159.0,1696.0,388.16,258.76,78.994,389.38184,268.2917,83.999695,74.0,71.0,2.0,39.124,28.83,29.0,74.0,-43.9,-16.36,-16.34,10.835274814633223,,
1159.0,2541.0,389.65,257.56,76.792,374.1375,259.67224,71.54322,75.0,71.0,8.0,22.303,28.55,29.0,75.0,1.858,-13.99,-5.914,16.512083622486884,,
1159.0,2541.0,388.71,258.71,76.683,374.89566,259.63303,71.40256,76.0,71.0,8.0,28.647,34.16,29.0,75.0,-14.33,-4.895,-6.105,14.81792902568031,,
1159.0,2541.0,388.82,257.51,78.279,375.86084,260.7803,73.00589,77.0,71.0,8.0,35.058,27.14,29.0,75.0,-14.03,0.506,-4.504,14.368033235892101,,
1159.0,14886.0,388.39,257.76,78.218,374.7552,259.835,72.1727,78.0,71.0,77.0,14.271,30.83,29.0,15.0,-10.04,-10.625,-5.992,15.058520781603999,,
1159.0,1696.0,387.96,258.01,78.157,386.99786,256.99857,80.45064,79.0,71.0,2.0,34.851,28.77,29.0,74.0,-13.76,-11.0,-6.24,2.685049063629944,1696,2.69
1159.0,1696.0,388.18,257.74,78.503,386.57343,256.49866,79.62066,80.0,71.0,2.0,40.833,11.89,29.0,74.0,-14.99,-11.61,-6.605,2.317575465028097,1696,2.32
1159.0,2541.0,388.67,258.02,77.518,374.77673,260.38046,71.58638,81.0,71.0,8.0,42.466,32.1,29.0,75.0,-15.055,2.496,-5.848,15.28982794307709,,
1159.0,2541.0,388.27,258.03,78.296,375.36206,260.92245,71.225494,82.0,71.0,8.0,42.747,33.06,29.0,75.0,-2.61,-15.81,-7.094,14.999107878208502,,
1159.0,2541.0,388.29,257.14,76.498,374.93738,260.83157,72.08248,83.0,71.0,8.0,40.093,33.5,29.0,75.0,-10.836,-10.766,-6.047,14.540184551775818,,
1159.0,2541.0,387.71,257.42,77.538,375.5035,261.16986,72.64392,84.0,71.0,8.0,46.159,27.83,29.0,75.0,-16.08,-8.13,-4.906,13.675237157577936,,
1159.0,1696.0,387.33,257.59,78.288,386.10788,256.58752,78.803375,85.0,71.0,2.0,51.984,19.84,29.0,74.0,-19.31,-8.65,-4.715,1.6625747608528447,1696,1.66
1159.0,14886.0,387.87,256.57,77.424,375.10587,261.6001,72.34888,86.0,71.0,77.0,43.944,28.19,29.0,15.0,-7.883,-14.586,-5.617,14.628115520507102,,
1159.0,14886.0,388.74,256.83,76.744,376.2759,261.76553,73.61347,87.0,71.0,77.0,38.909,26.14,29.0,15.0,-14.81,-10.46,-4.64,13.766388897303496,,
1159.0,14886.0,387.7,256.83,78.152,375.90207,261.7665,72.867615,88.0,71.0,77.0,48.239,27.48,29.0,15.0,-8.85,-14.05,-5.293,13.83780724548241,,
1159.0,12607.0,387.85,256.75,77.072,387.59558,269.52612,80.898415,89.0,71.0,67.0,42.728,19.2,29.0,30.0,-17.06,-9.62,-6.72,13.339243739546287,,
1159.0,12607.0,387.2,256.69,77.822,387.453,268.88223,80.981155,90.0,71.0,67.0,45.912,15.58,29.0,30.0,-15.375,-13.19,-6.54,12.59741011823164,,
1159.0,12607.0,387.63,255.92,77.369,388.00348,268.8515,81.21844,91.0,71.0,67.0,42.273,19.89,29.0,30.0,-21.8,-4.016,-7.266,13.497457830050815,,
1159.0,1696.0,385.61,256.81,76.132,375.51068,261.14624,72.54378,92.0,71.0,2.0,32.898,28.25,29.0,74.0,-15.15,-0.2625,-6.098,11.5617716881281,,
1159.0,12607.0,387.85,255.51,77.329,387.35004,267.77045,80.366875,93.0,71.0,67.0,40.725,24.14,29.0,30.0,-21.47,-1.499,-6.684,12.641094838649256,,
1159.0,12607.0,387.63,256.33,76.421,386.9505,268.61337,81.11737,94.0,71.0,67.0,34.918,26.25,29.0,30.0,-19.14,-12.445,-7.383,13.168097432195726,,
1159.0,12607.0,386.54,256.17,77.645,386.41345,268.3145,80.76003,95.0,71.0,67.0,46.211,25.06,29.0,30.0,-17.58,-11.195,-6.926,12.53827368713093,,
1159.0,12607.0,386.04,255.51,78.026,386.2686,268.2277,80.09651,96.0,71.0,67.0,50.455,29.2,29.0,30.0,-15.22,-12.2,-7.13,12.8871704772654,,
1159.0,12607.0,386.4,255.35,78.025,386.58264,268.86273,81.57582,97.0,71.0,67.0,46.499,32.34,29.0,30.0,-23.7,-10.86,-6.61,13.972671616226442,,
1159.0,1696.0,385.87,254.96,77.65,384.62753,253.99217,77.88646,98.0,71.0,2.0,48.805,15.56,29.0,74.0,-20.42,-2.035,-5.684,1.592589068592429,1696,1.59
1159.0,12607.0,387.35,254.38,77.525,387.18787,268.16693,82.2471,99.0,71.0,67.0,41.73,28.88,29.0,30.0,-20.3,-16.11,-7.277,14.574084992609299,,
1160.0,13869.0,307.08,474.37,30.080000000000013,303.99423,473.46942,31.150616,71.0,71.0,71.0,43.292,15.42,29.0,17.0,1.794,-8.18,-3.023,3.3881026325593737,13869,3.39
1160.0,13869.0,307.15,473.96,27.25999999999999,303.88873,473.4283,31.980951,72.0,71.0,71.0,25.477,25.22,29.0,17.0,-2.883,9.48,-3.031,5.762461734996674,,
1160.0,13869.0,306.13,473.62,29.74000000000001,303.99097,472.73148,31.274971,73.0,71.0,71.0,49.526,16.5,29.0,17.0,10.875,-4.832,-1.808,2.7786783013045944,13869,2.78
1160.0,13869.0,306.03,473.56,29.94999999999999,304.19763,472.74448,31.711359,74.0,71.0,71.0,63.571,22.06,29.0,17.0,2.252,-7.086,-2.002,2.66927672117016,13869,2.67
1160.0,13869.0,305.64,473.64,31.069999999999993,304.01776,472.82373,31.812572,75.0,71.0,71.0,61.545,25.86,29.0,17.0,-11.53,-2.502,-1.337,1.961981780161042,13869,1.96
1160.0,13869.0,306.11,473.46,30.610000000000014,304.69455,472.63324,30.85933,76.0,71.0,71.0,67.978,23.28,29.0,17.0,4.73,-7.03,-2.086,1.658070037423033,13869,1.66
1160.0,13869.0,305.08,473.39,31.599999999999994,303.5579,472.41104,31.738802,77.0,71.0,71.0,72.54,23.31,29.0,17.0,1.48,-7.344,-1.443,1.8150529157035187,13869,1.82
1160.0,13869.0,305.25,473.35,30.689999999999998,303.69562,472.4425,30.86536,78.0,71.0,71.0,83.823,27.92,29.0,17.0,-2.998,4.117,-1.943,1.8084259907444344,13869,1.81
1160.0,13869.0,305.42,473.64,30.50999999999999,303.94702,472.8999,31.164764,79.0,71.0,71.0,74.326,25.88,29.0,17.0,1.39,-4.297,-2.05,1.7737344745186667,13869,1.77
1160.0,13869.0,305.34,473.41,30.860000000000014,303.8202,472.53467,31.05362,80.0,71.0,71.0,78.745,26.33,29.0,17.0,0.501,-4.133,-1.986,1.7645065466866234,13869,1.76
1160.0,13869.0,305.1,472.88,29.590000000000003,303.77142,472.28857,30.617296,81.0,71.0,71.0,69.205,23.62,29.0,17.0,0.2617,-4.723,-2.125,1.7805199613922094,13869,1.78
1160.0,13869.0,305.29,473.52,30.650000000000006,304.01965,472.676,30.952457,82.0,71.0,71.0,76.818,25.92,29.0,17.0,-9.64,1.098,-2.264,1.5548650614599986,13869,1.55
1160.0,13869.0,305.23,473.13,30.460000000000008,303.95493,472.19348,30.840296,83.0,71.0,71.0,77.185,27.06,29.0,17.0,-3.115,3.947,-2.121,1.627113475734257,13869,1.63
1160.0,13869.0,304.73,473.1,31.110000000000014,303.40424,472.15933,31.038816,84.0,71.0,71.0,100.17,37.34,29.0,17.0,0.0986,-8.03,-1.354,1.6271345329615587,13869,1.63
1160.0,13869.0,304.63,472.78,29.370000000000005,303.49753,472.04877,30.451357,85.0,71.0,71.0,89.802,30.7,29.0,17.0,-1.661,1.591,-2.395,1.7281546734158362,13869,1.73
1160.0,13869.0,304.61,472.3,29.680000000000007,303.22,471.16254,30.017118,86.0,71.0,71.0,94.275,29.03,29.0,17.0,-4.96,0.905,-2.887,1.8274473446652386,13869,1.83
1160.0,13869.0,305.4,472.45,27.55000000000001,305.74106,472.4583,30.999931,87.0,71.0,71.0,66.038,24.28,29.0,17.0,-5.36,2.203,-1.735,3.466758531879736,13869,3.47
1160.0,16165.0,302.63,470.34,25.03,300.5215,469.21936,26.54006,88.0,71.0,85.0,59.392,24.0,29.0,12.0,-13.914,2.451,-0.9844,2.825223435978103,16165,2.83
1160.0,16165.0,302.07,470.27,26.360000000000014,300.1307,468.90665,27.221436,89.0,71.0,85.0,84.695,29.34,29.0,12.0,-10.53,2.855,-2.256,2.5222370417143396,16165,2.52
1160.0,16165.0,301.68,470.15,25.74000000000001,299.91147,468.92752,26.274057,90.0,71.0,85.0,77.115,26.03,29.0,12.0,-13.89,1.838,-2.316,2.215259034638814,16165,2.22
1160.0,16165.0,301.39,470.45,25.94999999999999,299.44962,469.30548,26.463177,91.0,71.0,85.0,75.765,31.6,29.0,12.0,-10.34,9.18,-2.246,2.310487223104476,16165,2.31
1160.0,16165.0,301.61,470.04,25.080000000000013,299.4929,468.86813,25.637615,92.0,71.0,85.0,66.764,26.08,29.0,12.0,-3.174,-12.234,-2.883,2.483208850484588,16165,2.48
1160.0,16165.0,300.49,470.38,26.349999999999994,298.72556,469.26062,26.077091,93.0,71.0,85.0,78.897,33.44,29.0,12.0,-7.15,-9.85,-2.896,2.10730619993419,16165,2.11
1160.0,16165.0,300.84,469.86,25.889999999999986,299.36282,468.77768,26.346563,94.0,71.0,85.0,61.715,27.81,29.0,12.0,-17.33,5.37,-2.324,1.8873068398564723,16165,1.89
1160.0,17294.0,300.62,471.46,24.069999999999993,298.42612,476.66025,25.095995,95.0,71.0,94.0,55.06,25.5,29.0,6.0,-11.234,1.419,-2.594,5.736582192989597,,
1160.0,16165.0,300.62,470.41,24.370000000000005,299.0011,469.0626,25.369974,96.0,71.0,85.0,57.249,25.34,29.0,12.0,-16.78,2.967,-2.44,2.3315814312770877,16165,2.33
1160.0,17294.0,300.72,470.51,22.97999999999999,297.9248,476.5608,24.850546,97.0,71.0,94.0,52.748,31.14,29.0,6.0,-7.3,0.851,-2.602,6.9227354433140045,,
1160.0,16165.0,300.84,470.72,24.75999999999999,298.94284,469.25677,25.36003,98.0,71.0,85.0,81.008,28.45,29.0,12.0,-8.95,5.246,-3.191,2.4698773450112825,16165,2.47
1160.0,16165.0,300.91,471.39,24.819999999999993,298.93182,469.28516,26.632425,99.0,71.0,85.0,71.59,26.34,29.0,12.0,-17.19,2.969,-2.486,3.410048668072778,16165,3.41
1161.0,11406.0,466.25,442.56,111.935,459.02866,444.59677,111.02001,71.0,71.0,61.0,67.144,35.12,29.0,8.0,-0.0887,14.62,1.882,7.558663250112412,,
1161.0,3870.0,465.82,444.15,112.327,459.28217,447.55588,109.758316,72.0,71.0,18.0,61.242,36.16,29.0,68.0,8.02,-13.44,2.11,7.806495832007855,,
1161.0,3870.0,465.4,445.74,112.72,459.3006,447.7412,110.48409,73.0,71.0,18.0,95.691,34.38,29.0,68.0,-13.25,9.37,1.298,6.797556570422933,,
1161.0,3870.0,461.62,447.62,114.036,460.7607,448.27124,111.57444,74.0,71.0,18.0,111.27,34.38,29.0,68.0,-0.3123,17.45,2.238,2.687338397225036,3870,2.69
1161.0,3870.0,462.56,446.76,114.64,462.4844,445.70856,113.38375,75.0,71.0,18.0,115.63,34.28,29.0,68.0,18.7,5.72,2.863,1.6399406989583545,3870,1.64
1161.0,3870.0,463.02,446.73,115.155,463.22153,446.10718,114.24543,76.0,71.0,18.0,111.23,33.5,29.0,68.0,-7.62,17.17,3.338,1.1206411906582714,3870,1.12
1161.0,3870.0,463.09,447.86,114.547,463.16837,447.14682,113.115555,77.0,71.0,18.0,105.79,29.84,29.0,68.0,0.3489,15.72,2.297,1.601187795770697,3870,1.60
1161.0,3870.0,463.04,447.49,115.622,463.69632,447.35843,114.49138,78.0,71.0,18.0,100.17,31.11,29.0,68.0,10.89,-7.824,3.037,1.3139133120948199,3870,1.31
1161.0,3870.0,463.97,449.13,115.332,463.94254,448.54138,114.176636,79.0,71.0,18.0,105.8,32.56,29.0,68.0,1.877,12.71,3.352,1.2969554843925724,3870,1.30
1161.0,3870.0,465.2,449.28,113.578,465.50348,448.8167,112.59317,80.0,71.0,18.0,76.129,25.17,29.0,68.0,2.84,7.27,2.867,1.1298836795440395,3870,1.13
1161.0,3870.0,465.24,448.99,114.49000000000001,464.93854,448.28455,113.609085,81.0,71.0,18.0,81.478,27.5,29.0,68.0,4.094,5.426,2.197,1.1681391489565867,3870,1.17
1161.0,3870.0,465.53,448.9,114.148,465.1092,448.37686,113.28325,82.0,71.0,18.0,76.145,29.12,29.0,68.0,2.465,4.47,3.408,1.0947788188031145,3870,1.09
1161.0,3870.0,464.82,448.52,114.646,464.41174,447.77777,113.80819,83.0,71.0,18.0,95.208,31.17,29.0,68.0,7.44,-1.184,2.627,1.1914307351247928,3870,1.19
1161.0,3870.0,464.82,448.16,114.321,464.01834,447.4327,113.351814,84.0,71.0,18.0,92.646,34.6,29.0,68.0,3.748,2.1,2.27,1.45290933928995,3870,1.45
1161.0,3870.0,465.03,447.88,114.66,464.15128,447.0199,113.93147,85.0,71.0,18.0,119.89,36.12,29.0,68.0,7.42,1.141,2.842,1.4292224492009444,3870,1.43
1161.0,3870.0,464.85,447.47,116.044,463.95856,446.57913,115.27838,86.0,71.0,18.0,113.1,36.16,29.0,68.0,5.973,3.234,2.484,1.4746147343967815,3870,1.47
1161.0,3870.0,464.94,447.4,115.962,463.89362,446.37213,115.135,87.0,71.0,18.0,143.4,40.78,29.0,68.0,7.957,-0.256,1.7705,1.6838517872128453,3870,1.68
1161.0,3870.0,464.74,447.39,115.67699999999999,463.68774,446.47556,114.86149,88.0,71.0,18.0,145.84,43.06,29.0,68.0,9.45,1.34,2.41,1.6150876698495302,3870,1.62
1161.0,3870.0,464.41,446.93,116.04599999999999,463.13745,446.0326,115.11661,89.0,71.0,18.0,109.52,33.97,29.0,68.0,9.32,0.5244,1.905,1.813415571401124,3870,1.81
1161.0,3870.0,464.73,446.58,116.245,463.42807,445.86987,115.57817,90.0,71.0,18.0,131.54,37.84,29.0,68.0,13.38,0.4368,1.887,1.6260284716757163,3870,1.63
1161.0,3870.0,464.72,446.11,116.203,463.55762,445.25458,115.53507,91.0,71.0,18.0,127.56,39.47,29.0,68.0,12.19,-9.016,2.123,1.590283347614556,3870,1.59
1161.0,3870.0,464.51,446.19,116.72999999999999,463.38043,445.36874,116.30271,92.0,71.0,18.0,141.54,43.44,29.0,68.0,5.715,11.92,1.952,1.4604701697056266,3870,1.46
1161.0,3870.0,464.61,446.54,116.826,463.58676,445.77567,116.536255,93.0,71.0,18.0,142.19,40.4,29.0,68.0,8.17,10.06,1.896,1.3096459870991919,3870,1.31
1161.0,3870.0,464.19,446.11,116.232,463.1569,445.02316,117.28025,94.0,71.0,18.0,83.892,27.3,29.0,68.0,10.2,-1.414,1.307,1.8295750485016897,3870,1.83
1161.0,3870.0,463.65,446.16,116.02600000000001,463.24017,445.42743,116.68221,95.0,71.0,18.0,89.903,28.22,29.0,68.0,12.15,-0.001789,1.522,1.0654721948037862,3870,1.07
1161.0,3870.0,463.2,446.13,115.827,462.25253,445.34958,115.33475,96.0,71.0,18.0,102.51,35.8,29.0,68.0,12.81,0.1266,1.306,1.3225221509676142,3870,1.32
1161.0,3870.0,463.5,445.69,116.18299999999999,462.50043,444.70404,115.67973,97.0,71.0,18.0,119.39,38.88,29.0,68.0,14.02,-2.836,0.617,1.4914885180248465,3870,1.49
1161.0,3870.0,463.35,444.73,116.078,462.55368,443.62646,115.4036,98.0,71.0,18.0,115.1,36.12,29.0,68.0,12.625,-6.766,1.453,1.5187960475324156,3870,1.52
1161.0,3870.0,463.22,444.67,115.84100000000001,462.2082,443.55298,115.183075,99.0,71.0,18.0,158.18,48.44,29.0,68.0,14.97,-2.71,1.363,1.6444872228221068,3870,1.64
1162.0,193.0,307.24,267.89,16.360000000000014,306.29156,266.68192,15.152187,1.0,1.0,1.0,160.95,49.9,28.0,44.0,-6.31,-5.773,-2.012,1.9539211762425404,193,1.95
1162.0,193.0,308.11,268.3,16.560000000000002,307.1112,267.1657,15.475084,2.0,1.0,1.0,231.27,67.44,28.0,44.0,-8.445,0.242,-1.206,1.8604517346752183,193,1.86
1162.0,193.0,308.06,268.26,16.710000000000008,307.2174,267.0697,15.546156,3.0,1.0,1.0,198.9,60.44,28.0,44.0,-7.76,-0.7812,-2.2,1.8658300314701703,193,1.87
1162.0,193.0,308.59,268.6,16.610000000000014,307.69107,267.47586,15.670615,4.0,1.0,1.0,223.64,64.94,28.0,44.0,-7.688,0.8726,-2.102,1.7187815634119892,193,1.72
1162.0,193.0,309.04,268.8,16.650000000000006,307.99823,267.65457,15.71833,5.0,1.0,1.0,209.48,64.44,28.0,44.0,-7.934,-0.08,-2.299,1.807015109704447,193,1.81
1162.0,193.0,309.52,268.55,16.830000000000013,308.46902,267.45206,15.737156,6.0,1.0,1.0,225.52,64.3,28.0,44.0,-8.2,2.127,-2.197,1.8719880374446771,193,1.87
1162.0,193.0,309.42,268.5,16.830000000000013,308.39407,267.34882,15.675275,7.0,1.0,1.0,223.38,63.44,28.0,44.0,-8.44,1.469,-2.04,1.9264313076061366,193,1.93
1162.0,193.0,310.45,268.93,17.889999999999986,309.24878,267.8284,16.740906,8.0,1.0,1.0,223.49,64.7,28.0,44.0,-7.72,1.817,-1.503,1.9942088830501081,193,1.99
1162.0,193.0,310.1,269.05,17.539999999999992,308.99567,267.99802,16.479567,9.0,1.0,1.0,237.79,66.5,28.0,44.0,-7.062,1.338,-2.078,1.8576126659745364,193,1.86
1162.0,193.0,310.72,268.78,17.75,309.55713,267.61465,16.829592,10.0,1.0,1.0,173.11,51.44,28.0,44.0,-7.594,0.82,-2.242,1.8861225161330588,193,1.89
1162.0,193.0,311.39,269.11,18.060000000000002,309.84497,267.5596,16.541523,11.0,1.0,1.0,113.05,34.84,28.0,44.0,-5.812,-2.04,-2.451,2.6639501234875005,193,2.66
1162.0,193.0,312.87,269.24,18.44999999999999,311.64758,267.90585,15.97344,12.0,1.0,1.0,94.976,29.11,28.0,44.0,-5.68,-3.293,-2.658,3.0671837754689566,193,3.07
1162.0,193.0,312.79,269.83,18.930000000000007,311.87204,268.61932,17.543085,13.0,1.0,1.0,111.87,35.84,28.0,44.0,-5.875,-1.997,-3.744,2.0571654870780147,193,2.06
1162.0,193.0,312.86,269.22,18.150000000000006,311.86703,267.98245,16.790638,14.0,1.0,1.0,142.16,46.34,28.0,44.0,-6.723,-1.191,-2.938,2.089350250782328,193,2.09
1162.0,193.0,313.06,269.1,18.52000000000001,312.02728,268.0826,17.135479,15.0,1.0,1.0,128.34,41.34,28.0,44.0,-6.14,-1.639,-3.154,2.004622597358668,193,2.00
1162.0,193.0,312.86,268.73,18.370000000000005,311.8837,267.55353,17.13523,16.0,1.0,1.0,145.59,46.28,28.0,44.0,-5.816,-2.21,-3.66,1.9651718255155382,193,1.97
1162.0,193.0,312.95,268.88,18.379999999999995,311.9637,267.68182,16.876432,17.0,1.0,1.0,138.14,45.66,28.0,44.0,-6.203,-2.1,-3.746,2.1608192272894735,193,2.16
1162.0,193.0,313.2,269.45,17.669999999999987,312.13632,268.34714,16.412197,18.0,1.0,1.0,136.27,41.72,28.0,44.0,-6.76,-1.353,-3.418,1.9823682071726338,193,1.98
1162.0,193.0,313.18,269.19,17.909999999999997,312.156,267.9593,16.297098,19.0,1.0,1.0,119.12,40.38,28.0,44.0,-6.29,-2.646,-3.312,2.2725869293833467,193,2.27
1162.0,193.0,313.14,268.99,18.379999999999995,312.0855,267.95023,17.233469,20.0,1.0,1.0,144.94,45.66,28.0,44.0,-6.266,-2.258,-3.775,1.872865514889144,193,1.87
1162.0,193.0,313.31,268.53,18.169999999999987,312.22165,267.38065,16.571865,21.0,1.0,1.0,122.63,43.2,28.0,44.0,-5.582,-5.902,-3.566,2.249343598302597,193,2.25
1162.0,193.0,314.28,268.06,18.27000000000001,313.32626,266.8584,16.656412,22.0,1.0,1.0,113.4,37.9,28.0,44.0,-5.492,-4.08,-3.893,2.2264610442008554,193,2.23
1162.0,193.0,314.58,268.42,18.78,313.52994,267.1203,17.382841,23.0,1.0,1.0,125.2,41.1,28.0,44.0,-6.824,-2.018,-4.133,2.1780494404124595,193,2.18
1162.0,193.0,314.72,268.65,18.689999999999998,313.7709,267.25314,17.3876,24.0,1.0,1.0,124.17,38.94,28.0,44.0,-7.402,-1.755,-4.69,2.1326636935063368,193,2.13
1162.0,193.0,314.22,268.62,18.590000000000003,313.08655,266.9508,16.955208,25.0,1.0,1.0,131.14,39.03,28.0,44.0,-5.9,-3.918,-4.418,2.5968216006811224,193,2.60
1162.0,193.0,315.12,267.88,18.830000000000013,314.13055,266.35687,17.26643,26.0,1.0,1.0,111.59,33.38,28.0,44.0,-8.02,-1.321,-4.734,2.3965991413459062,193,2.40
1162.0,193.0,315.3,269.79,19.599999999999994,314.862,268.97412,17.371033,27.0,1.0,1.0,70.422,21.84,28.0,44.0,-3.758,-7.367,-4.29,2.4136690041281446,193,2.41
1162.0,193.0,315.69,270.92,19.909999999999997,315.335,269.3409,16.999937,28.0,1.0,1.0,58.359,11.945,28.0,44.0,-1.569,-11.64,-5.58,3.329872140783955,193,3.33
1163.0,317.0,331.77,162.8,33.81,331.02762,161.76285,31.598967,1.0,1.0,1.0,254.42,77.75,28.0,71.0,-9.57,-1.177,-2.021,2.55254287211577,317,2.55
1163.0,317.0,332.49,163.45,34.16,332.01144,162.38657,31.562452,2.0,1.0,1.0,208.11,64.75,28.0,71.0,-8.67,0.3613,-1.364,2.847307263153023,317,2.85
1163.0,317.0,332.58,163.15,35.66,332.56757,162.0979,32.111572,3.0,1.0,1.0,141.85,49.9,28.0,71.0,-5.6,-4.36,-2.312,3.701136337138089,,
1163.0,317.0,333.13,164.48,35.25,333.14224,163.45319,32.351906,4.0,1.0,1.0,164.98,55.66,28.0,71.0,-5.586,-2.854,-2.715,3.0746442764222284,317,3.07
1163.0,317.0,333.93,164.1,35.58000000000001,334.06003,163.16997,32.53575,5.0,1.0,1.0,159.95,49.66,28.0,71.0,-5.367,-3.709,-2.47,3.185800003813806,317,3.19
1163.0,317.0,334.01,164.87,35.93000000000001,334.23447,164.01656,32.76133,6.0,1.0,1.0,136.49,46.56,28.0,71.0,-5.312,-3.158,-3.002,3.28925769489106,317,3.29
1163.0,317.0,333.76,165.06,34.71000000000001,333.61334,164.17645,32.307602,7.0,1.0,1.0,152.39,54.75,28.0,71.0,-5.855,-3.184,-2.514,2.5639200277122622,317,2.56
1163.0,317.0,335.24,165.53,35.41,335.17426,164.6559,32.523735,8.0,1.0,1.0,134.02,42.25,28.0,71.0,-5.78,-2.125,-2.605,3.016437999996845,317,3.02
1163.0,317.0,334.52,165.52,36.05000000000001,335.2217,164.69022,32.91007,9.0,1.0,1.0,93.522,34.97,28.0,71.0,-2.4,-6.715,-3.094,3.32266130433123,317,3.32
1163.0,317.0,333.18,166.07,35.50999999999999,333.61407,165.29247,32.354866,10.0,1.0,1.0,108.18,36.16,28.0,71.0,-5.37,-3.418,-3.094,3.278389882816857,317,3.28
1163.0,2926.0,335.73,166.5,35.09,335.60406,165.51323,33.052517,11.0,1.0,11.0,122.34,43.0,28.0,13.0,-5.05,-4.0,-2.549,2.267358130465724,2926,2.27
1163.0,2926.0,335.16,166.45,35.19,334.14926,165.84613,32.386524,12.0,1.0,11.0,101.0,35.78,28.0,13.0,-5.01,-4.86,-2.297,3.040679530479326,2926,3.04
1163.0,2926.0,335.79,167.16,35.53,335.46588,166.33475,32.835335,13.0,1.0,11.0,101.95,42.53,28.0,13.0,-3.918,-6.254,-3.492,2.8367782428531436,2926,2.84
1163.0,2926.0,335.61,167.4,35.09,335.0504,166.59645,32.370407,14.0,1.0,11.0,110.88,39.03,28.0,13.0,-5.258,-4.89,-3.328,2.8905070226776837,2926,2.89
1163.0,2926.0,335.6,168.96,34.360000000000014,334.44626,168.25104,31.652765,15.0,1.0,11.0,99.648,36.6,28.0,13.0,-5.367,-3.133,-3.121,3.027021905177624,2926,3.03
1163.0,2926.0,336.15,169.12,34.66,335.3346,168.055,32.66979,16.0,1.0,11.0,138.21,44.28,28.0,13.0,-5.75,-2.158,-3.334,2.400007917507755,2926,2.40
1163.0,317.0,335.3,170.35,34.03999999999999,333.66977,169.86084,31.909843,17.0,1.0,1.0,166.32,55.66,28.0,71.0,-7.195,0.00409,-3.797,2.7266272578313515,317,2.73
1163.0,317.0,335.01,170.59,33.41999999999999,333.1456,170.02904,31.259264,18.0,1.0,1.0,172.31,56.53,28.0,71.0,-7.715,0.729,-2.93,2.908512255998914,317,2.91
1163.0,317.0,335.04,171.42,34.03999999999999,333.1773,170.79617,31.864347,19.0,1.0,1.0,168.84,54.72,28.0,71.0,-7.895,1.758,-2.371,2.9312593087799375,317,2.93
1163.0,317.0,335.63,171.15,33.599999999999994,333.84055,170.66667,31.58493,20.0,1.0,1.0,158.79,53.78,28.0,71.0,-8.28,1.911,-3.34,2.7379273723566757,317,2.74
1163.0,317.0,336.16,171.58,33.47,334.0197,170.98103,31.481375,21.0,1.0,1.0,207.45,65.2,28.0,71.0,-9.88,0.4302,-3.807,2.98232770525392,317,2.98
1163.0,2926.0,336.39,171.12,32.99000000000001,336.14694,169.82692,32.541122,22.0,1.0,11.0,209.63,70.94,28.0,13.0,-10.46,4.883,-2.182,1.3901890191207893,2926,1.39
1163.0,2926.0,336.49,172.37,34.08000000000001,334.3649,171.82918,32.061,23.0,1.0,11.0,264.84,75.2,28.0,13.0,-10.63,3.934,-3.766,2.980754482073319,2926,2.98
1163.0,2926.0,336.56,172.97,33.400000000000006,334.54816,172.3558,31.629265,24.0,1.0,11.0,238.4,72.9,28.0,13.0,-10.2,1.881,-4.53,2.7495898359255437,2926,2.75
1163.0,2926.0,337.07,173.3,33.629999999999995,334.82297,172.68523,31.5641,25.0,1.0,11.0,261.09,75.8,28.0,13.0,-9.88,2.324,-3.818,3.11368411753665,2926,3.11
1163.0,2926.0,336.44,174.08,32.74000000000001,334.32257,173.41747,31.123352,26.0,1.0,11.0,244.85,73.4,28.0,13.0,-10.78,2.875,-3.96,2.7451787850163942,2926,2.75
1163.0,2926.0,336.48,174.6,33.25999999999999,334.51913,173.96407,31.64857,27.0,1.0,11.0,243.49,76.25,28.0,13.0,-10.62,0.9473,-4.645,2.6165100356581807,2926,2.62
